Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Jake Zyrus,,,,,,,,,,,,,,,,,,,,M,musician
Jonne Aaron Liimatainen,1983-08-30,"Tampere, Finland",,,,,,,,,,,,,,,,,,M,musician
Ilkka Alanko,,,,,,,,,,,,,,,,,,,,M,musician
Ismo Alanko,,,,,,,,,,,,,,,,,,,,M,musician
Koop Arponen,,,,,,,,,,,,,,,,,,,,M,musician
Benjamin ,,,,,,,,,,,,,,,,,,,,M,musician
Kimmo Blom,,,,,,,,,,,,,,,,,,,,M,musician
Tuure Boelius,,,,,,,,,,,,,,,,,,,,M,musician
Teemu Brunila,,,,,,,,,,,,,,,,,,,,M,musician
Jussi Chydenius,,,,,,,,,,,,,,,,,,,,M,musician
Daco Junior,,,,,,,,,,,,,,,,,,,,M,musician
Danny ,,,,,,,,,,,,,,,,,,,,M,musician
Samuli Casimir Edelmann,1968-07-21,"Pori, Finland",,,,,,,,,,,,,,,,,,M,musician
Axel Ehnström,,,,,,,,,,,,,,,,,,,,M,musician
Isac Elliot,,,,,,,,,,,,,,,,,,,,M,musician
Vesa Haaja,,,,,,,,,,,,,,,,,,,,M,musician
Samu Haber,,,,,,,,,,,,,,,,,,,,M,musician
Jussi Hakulinen,,,,,,,,,,,,,,,,,,,,M,musician
Joel Hallikainen,,,,,,,,,,,,,,,,,,,,M,musician
Antony Hämäläinen,,,,,,,,,,,,,,,,,,,,M,musician
Pauli Hanhiniemi,,,,,,,,,,,,,,,,,,,,M,musician
Juha Harju,,,,,,,,,,,,,,,,,,,,M,musician
Pekka Heino ,,,,,,,,,,,,,,,,,,,,M,musician
Kim Herold,,,,,,,,,,,,,,,,,,,,M,musician
Marko Hietala,,,,,,,,,,,,,,,,,,,,M,musician
Konsta Hietanen,,,,,,,,,,,,,,,,,,,,M,musician
Hiili Hiilesmaa,,,,,,,,,,,,,,,,,,,,M,musician
Lasse Hoikka,,,,,,,,,,,,,,,,,,,,M,musician
Jouni Hynynen,,,,,,,,,,,,,,,,,,,,M,musician
Ilkka Jääskeläinen,,,,,,,,,,,,,,,,,,,,M,musician
Mika Järvinen ,,,,,,,,,,,,,,,,,,,,M,musician
Jay Ray,,,,,,,,,,,,,,,,,,,,M,musician
Vesa Jokinen,,,,,,,,,,,,,,,,,,,,M,musician
Tomi Joutsen,,,,,,,,,,,,,,,,,,,,M,musician
Käärijä,,,,,,,,,,,,,,,,,,,,M,musician
Jesse Kaikuranta,,,,,,,,,,,,,,,,,,,,M,musician
Tony Kakko,,,,,,,,,,,,,,,,,,,,M,musician
Aksel Kankaanranta,,,,,,,,,,,,,,,,,,,,M,musician
Tapani Kansa,,,,,,,,,,,,,,,,,,,,M,musician
J. Karjalainen,,,,,,,,,,,,,,,,,,,,M,musician
Kasmir ,,,,,,,,,,,,,,,,,,,,M,musician
Anssi Kela,,,,,,,,,,,,,,,,,,,,M,musician
Tuure Kilpeläinen,,,,,,,,,,,,,,,,,,,,M,musician
Ari Koivunen,,,,,,,,,,,,,,,,,,,,M,musician
Tomi Koivusaari,,,,,,,,,,,,,,,,,,,,M,musician
Mikko Kuustonen,,,,,,,,,,,,,,,,,,,,M,musician
Alexi Laiho,,,,,,,,,,,,,,,,,,,,M,musician
Olli-Pekka Laine,,,,,,,,,,,,,,,,,,,,M,musician
Jussi Lampi,1961-02-09,"Lappajärvi, Finland",,,Tuula Lampi,,,1.0,,Mandi Lampi (1988-2008),,,,,,,,,,M,musician
Tommi Läntinen,,,,,,,,,,,,,,,,,,,,M,musician
Ville Leinonen,,,,,,,,,,,,,,,,,,,,M,musician
JP Leppäluoto,,,,,,,,,,,,,,,,,,,,M,musician
Tommi Liimatta,,,,,,,,,,,,,,,,,,,,M,musician
Mats Lillhannus,,,,,,,,,,,,,,,,,,,,M,musician
Mathias Lillmåns,,,,,,,,,,,,,,,,,,,,M,musician
Dave Lindholm,,,,,,,,,,,,,,,,,,,,M,musician
Olli Lindholm,,,,,,,,,,,,,,,,,,,,M,musician
Vesa-Matti Loiri,1945-01-04,"Helsinki, Finland",2022-08-10,"Helsinki, Finland",,,,,,,,,,,,,,,,M,musician
Mr Lordi,,,,,,,,,,,,,,,,,,,,M,musician
Amadeus Lundberg,,,,,,,,,,,,,,,,,,,,M,musician
Mika Luttinen,,,,,,,,,,,,,,,,,,,,M,musician
Mad Ice,,,,,,,,,,,,,,,,,,,,M,musician
Jarkko Martikainen,,,,,,,,,,,,,,,,,,,,M,musician
Matti ja Teppo,,,,,,,,,,,,,,,,,,,,M,musician
Patrik Mennander,,,,,,,,,,,,,,,,,,,,M,musician
Juha Metsäperä,,,,,,,,,,,,,,,,,,,,M,musician
Matthau Mikojan,,,,,,,,,,,,,,,,,,,,M,musician
Michael Monroe,,,,,,,,,,,,,,,,,,,,M,musician
Narqath,,,,,,,,,,,,,,,,,,,,M,musician
Jules Näveri,,,,,,,,,,,,,,,,,,,,M,musician
Tuomari Nurmio,,,,,,,,,,,,,,,,,,,,M,musician
Robin Packalen,,,,,,,,,,,,,,,,,,,,M,musician
Pete Parkkonen ,,,,,,,,,,,,,,,,,,,,M,musician
Kari Peitsamo,,,,,,,,,,,,,,,,,,,,M,musician
Jaani Peuhu,,,,,,,,,,,,,,,,,,,,M,musician
Samuli Putro,,,,,,,,,,,,,,,,,,,,M,musician
Antti Railio,,,,,,,,,,,,,,,,,,,,M,musician
Pasi Rantanen,,,,,,,,,,,,,,,,,,,,M,musician
Timo Rautiainen ,,,,,,,,,,,,,,,,,,,,M,musician
Sebastian Rejman,,,,,,,,,,,,,,,,,,,,M,musician
Kauko Röyhkä,,,,,,,,,,,,,,,,,,,,M,musician
Marko Saaresto,,,,,,,,,,,,,,,,,,,,M,musician
Wimme Saari,,,,,,,,,,,,,,,,,,,,M,musician
Martti Saarinen,,,,,,,,,,,,,,,,,,,,M,musician
Kyösti Salokorpi,,,,,,,,,,,,,,,,,,,,M,musician
Pete Seppälä,,,,,,,,,,,,,,,,,,,,M,musician
Shatraug,,,,,,,,,,,,,,,,,,,,M,musician
Jari Sillanpää,,,,,,,,,,,,,,,,,,,,M,musician
Heikki Johannes Silvennoinen,1954-04-27,"Kiviapaja, Sääminki, Finland",,,,,,,,,,,,,,,,,,M,musician
Mikko Sipola,,,,,,,,,,,,,,,,,,,,M,musician
Aki Sirkesalo,,,,,,,,,,,,,,,,,,,,M,musician
Ville Sorvali,,,,,,,,,,,,,,,,,,,,M,musician
Stig ,,,,,,,,,,,,,,,,,,,,M,musician
Juha Tapio,,,,,,,,,,,,,,,,,,,,M,musician
Kari Tapio,,,,,,,,,,,,,,,,,,,,M,musician
Mika Tauriainen,,,,,,,,,,,,,,,,,,,,M,musician
Roni Tran Binh Trong,,,,,,,,,,,,,,,,,,,,M,musician
Antti Tuisku,,,,,,,,,,,,,,,,,,,,M,musician
Kari Turunen,,,,,,,,,,,,,,,,,,,,M,musician
H. Olliver Twisted,,,,,,,,,,,,,,,,,,,,M,musician
Olavi Uusivirta,,,,,,,,,,,,,,,,,,,,M,musician
Ville Valo,1976-11-22,"Helsinki, Finland",,,,,,,,,,,,,,,,,,M,musician
Sauli Vuoti,,,,,,,,,,,,,,,,,,,,M,musician
Tapio Wilska,,,,,,,,,,,,,,,,,,,,M,musician
Arttu Wiskari,,,,,,,,,,,,,,,,,,,,M,musician
Lauri Ylönen,,,,,,,,,,,,,,,,,,,,M,musician
Sébastien Agius,,,,,,,,,,,,,,,,,,,,M,musician
Alexis HK,,,,,,,,,,,,,,,,,,,,M,musician
Jérémy Amelin,1986-07-01,"Montargis, France",,,,,,,,,,,,,,,,,,M,musician
Marcel Amont,,,,,,,,,,,,,,,,,,,,M,musician
Antoine Aureche,,,,,,,,,,,,,,,,,,,,M,musician
Luc Arbogast,,,,,,,,,,,,,,,,,,,,M,musician
Abed Azrie,,,,,,,,,,,,,,,,,,,,M,musician
Vincent Baguian,,,,,,,,,,,,,,,,,,,,M,musician
William Baldé,,,,,,,,,,,,,,,,,,,,M,musician
Jean-Luc Ballestra,,,,,,,,,,,,,,,,,,,,M,musician
Laurent Bàn,,,,,,,,,,,,,,,,,,,,M,musician
Alex Beaupain,,,,,,,,,,,,,,,,,,,,M,musician
Ben l'Oncle Soul,,,,,,,,,,,,,,,,,,,,M,musician
Moïse Ben-Haïm,1947-07-21,"Casablanca, French Morocco",2021-01-19,"Die, France",,,,,,,,,,,,,,,,M,musician
Benjamin Biolay,1973-01-20,"Villefranche-sur-Saône, France",,,Chiara Charlotte Mastroianni,2002-01-01,2005-01-01,1.0,1.0,,0.0,1972-05-28,"Paris, France",,,1.0,1.0,2,Benjamin Biolay​ ​,M,musician
Ronnie Bird,,,,,,,,,,,,,,,,,,,,M,musician
Richard Bohringer,1942-01-16,"Moulins, France",,,,,,,,,,,,,,,,,,M,musician
Mathieu Boogaerts,,,,,,,,,,,,,,,,,,,,M,musician
Max Boublil,,,,,,,,,,,,,,,,,,,,M,musician
Calogero ,,,,,,,,,,,,,,,,,,,,M,musician
Houcine Camara,,,,,,,,,,,,,,,,,,,,M,musician
Canardo ,,,,,,,,,,,,,,,,,,,,M,musician
Claudio Capéo,,,,,,,,,,,,,,,,,,,,M,musician
Manu Chao,,,,,,,,,,,,,,,,,,,,M,musician
David Franck Charvet,1972-05-15,"Lyon, France",,,Brooke Lisa Burke,2011-01-01,2020-01-01,1.0,1.0,2,0.0,1971-09-08,"Hartford, Connecticut, U.S.",,,2.0,2.0,4,Garth Fisher[2] ​ ​,M,musician
Philippe de Châteleux de Villeneuve-Bergemont de Duras,1948-02-23,"Paris, France",2021-02-19,"Paris, France",,,,,,,,,,,,,,,,M,musician
Jérémy Chatelain,,,,,,,,,,,,,,,,,,,,M,musician
Matthieu Chedid,,,,,,,,,,,,,,,,,,,,M,musician
Cyril Cinélu,,,,,,,,,,,,,,,,,,,,M,musician
Brice Conrad,,,,,,,,,,,,,,,,,,,,M,musician
Jean-Paul Corbineau,1948-08-26,"Nantes, French Fourth Republic",2022-12-16,"Nantes, French Fifth Republic",,,,,,,,,,,,,,,,M,musician
Freeze Corleone,,,,,,,,,,,,,,,,,,,,M,musician
Robin Coudert,1978-05-15,"Caen, France",,,,,,,,,,,,,,,,,,M,musician
Lisandro Cuxi,,,,,,,,,,,,,,,,,,,,M,musician
Da Silva ,,,,,,,,,,,,,,,,,,,,M,musician
Dadju,,,,,,,,,,,,,,,,,,,,M,musician
Georgie Dann,,,,,,,,,,,,,,,,,,,,M,musician
F. R. David,,,,,,,,,,,,,,,,,,,,M,musician
Vincent Delerm,,,,,,,,,,,,,,,,,,,,M,musician
Willy Denzey,,,,,,,,,,,,,,,,,,,,M,musician
Julien Doré,,,,,,,,,,,,,,,,,,,,M,musician
Dumè,,,,,,,,,,,,,,,,,,,,M,musician
Joe Duplantier,,,,,,,,,,,,,,,,,,,,M,musician
Thomas Dutronc,,,,,,,,,,,,,,,,,,,,M,musician
Younes Elamine,,,,,,,,,,,,,,,,,,,,M,musician
Elias ,,,,,,,,,,,,,,,,,,,,M,musician
Steeve Estatof,,,,,,,,,,,,,,,,,,,,M,musician
Tom Frager,,,,,,,,,,,,,,,,,,,,M,musician
Yoann Fréget,,,,,,,,,,,,,,,,,,,,M,musician
Helmut Fritz,,,,,,,,,,,,,,,,,,,,M,musician
Philippe Gaillot ,,,,,,,,,,,,,,,,,,,,M,musician
Baptiste Giabiconi,1989-11-09,"Marignane, France[1]",,,,,,,,,,,,,,,,,,M,musician
Kendji Girac,,,,,,,,,,,,,,,,,,,,M,musician
Gogol Premier,,,,,,,,,,,,,,,,,,,,M,musician
Jean-Jacques Goldman,,,,,,,,,,,,,,,,,,,,M,musician
Grégoire ,,,,,,,,,,,,,,,,,,,,M,musician
Nadav Guedj,,,,,,,,,,,,,,,,,,,,M,musician
Jean Guidoni,,,,,,,,,,,,,,,,,,,,M,musician
Damien Guillon,,,,,,,,,,,,,,,,,,,,M,musician
Amir Haddad,,,,,,,,,,,,,,,,,,,,M,musician
Benoît Haller,1972-01-01,"Strasbourg, France",,,,,,,,,,,,,,,,,,M,musician
Jean-Philippe Léo Smet,1943-06-15,"Paris, France",2017-12-05,"Marnes-la-Coquette, France",Sylvie Georges Vartanian,1965-01-01,1980-01-01,5.0,4.0,4 (including David and Laura),0.0,1944-08-15,"Iskrets, Bulgaria",,,2.0,1.0,,Johnny Hallyday​ ​,M,musician
Raphaël Haroche,,,,,,,,,,,,,,,,,,,,M,musician
André Heyboer,,,,,,,,,,,,,,,,,,,,M,musician
Mani Hoffman,,,,,,,,,,,,,,,,,,,,M,musician
Steph Honde,,,,,,,,,,,,,,,,,,,,M,musician
Matt Houston ,,,,,,,,,,,,,,,,,,,,M,musician
Bera Ivanishvili,1994-12-23,"Paris, France",,,Nanuka Gudavadze ​,2018-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,musician
Soldat Jahman,,,,,,,,,,,,,,,,,,,,M,musician
Georges-Alain Jones,,,,,,,,,,,,,,,,,,,,M,musician
Jordy ,,,,,,,,,,,,,,,,,,,,M,musician
Arnaud Joyet,1974-04-03,"Var, France",,,,,,,,,,,,,,,,,,M,musician
Anis Kachohi,,,,,,,,,,,,,,,,,,,,M,musician
Eric John Kaiser,,,,,,,,,,,,,,,,,,,,M,musician
Jérémy Kapone,1990-04-16,"Douarnenez, France",,,,,,,,,,,,,,,,,,M,musician
Keen'V,,,,,,,,,,,,,,,,,,,,M,musician
Yann-Fañch Kemener,,,,,,,,,,,,,,,,,,,,M,musician
Christophe Lacassagne,,,,,,,,,,,,,,,,,,,,M,musician
Jean-Pascal Lacoste,1978-06-21,"Toulouse, France",,,,,,,,,,,,,,,,,,M,musician
Manu Lanvin,,,,,,,,,,,,,,,,,,,,M,musician
Damien Lauretta,,,,,,,,,,,,,,,,,,,,M,musician
Marc Lavoine,,,,,,,,,,,,,,,,,,,,M,musician
Yoann Lemoine,,,,,,,,,,,,,,,,,,,,M,musician
Nyco Lilliu,,,,,,,,,,,,,,,,,,,,M,musician
Pierrick Lilliu,,,,,,,,,,,,,,,,,,,,M,musician
Renan Luce,,,,,,,,,,,,,,,,,,,,M,musician
Lucenzo,,,,,,,,,,,,,,,,,,,,M,musician
Christophe Maé,,,,,,,,,,,,,,,,,,,,M,musician
Patrice Maktav,,,,,,,,,,,,,,,,,,,,M,musician
Malo',,,,,,,,,,,,,,,,,,,,M,musician
Yohann Malory,,,,,,,,,,,,,,,,,,,,M,musician
Mathias Malzieu,,,,,,,,,,,,,,,,,,,,M,musician
John Mamann,,,,,,,,,,,,,,,,,,,,M,musician
Cheb Mami,,,,,,,,,,,,,,,,,,,,M,musician
Guy Marchand,1937-05-22,"Paris, France",,,,,,,,,,,,,,,,,,M,musician
Thomas Pablo Croquet,1976-11-21,"Versailles, France",,,Sofia Carmina Coppola,2011-01-01,,1.0,0.0,2,0.0,1971-05-14,"New York City, U.S.",,,2.0,1.0,2,Spike Jonze​ ​,M,musician
Jean-Pierre Martins,1971-10-29,,,,,,,,,,,,,,,,,,,M,musician
Marc Mauillon,,,,,,,,,,,,,,,,,,,,M,musician
Jean-Baptiste Maunier,1990-12-22,"Brignoles, Var, France",,,Léa Arnezeder,,,1.0,,2,,,,,,,,,,M,musician
Matthieu Mendès,,,,,,,,,,,,,,,,,,,,M,musician
Mika Mendes,,,,,,,,,,,,,,,,,,,,M,musician
Mickaël Miro,,,,,,,,,,,,,,,,,,,,M,musician
Emmanuel Moire,,,,,,,,,,,,,,,,,,,,M,musician
Monty ,,,,,,,,,,,,,,,,,,,,M,musician
Moos ,,,,,,,,,,,,,,,,,,,,M,musician
Fabrice Maxime Sylvain Morvan,1966-05-14,"Paris, France",,,,,,,,4,,,,,,,,,,M,musician
Georges Moustaki,,,,,,,,,,,,,,,,,,,,M,musician
Jean-Louis Murat,,,,,,,,,,,,,,,,,,,,M,musician
Nassi ,,,,,,,,,,,,,,,,,,,,M,musician
Neige ,,,,,,,,,,,,,,,,,,,,M,musician
Stéphane Neville,,,,,,,,,,,,,,,,,,,,M,musician
Vincent Niclo,,,,,,,,,,,,,,,,,,,,M,musician
S Petit Nico,,,,,,,,,,,,,,,,,,,,M,musician
Nosfell,,,,,,,,,,,,,,,,,,,,M,musician
Jean-François Novelli,,,,,,,,,,,,,,,,,,,,M,musician
Nyls,1982-09-23,,,,,,,,,,,,,,,,,,,M,musician
Bertrand Nzohabonayo,,,,,,,,,,,,,,,,,,,,M,musician
Olympe ,,,,,,,,,,,,,,,,,,,,M,musician
Ours ,,,,,,,,,,,,,,,,,,,,M,musician
Rudgy Pajany,,,,,,,,,,,,,,,,,,,,M,musician
Pierre Perret,,,,,,,,,,,,,,,,,,,,M,musician
George Perris,,,,,,,,,,,,,,,,,,,,M,musician
Raphaël Pichon,,,,,Sabine Devieilhe,,,1.0,,,,1985-12-12,"Ifs, Calvados, France",,,1.0,,,Raphaël Pichon,M,musician
Benoît Poher,,,,,,,,,,,,,,,,,,,,M,musician
M. Pokora,,,,,,,,,,,,,,,,,,,,M,musician
R.wan,,,,,,,,,,,,,,,,,,,,M,musician
Mickels Réa,,,,,,,,,,,,,,,,,,,,M,musician
Arnaud Rebotini,,,,,,,,,,,,,,,,,,,,M,musician
Lilian Renaud,,,,,,,,,,,,,,,,,,,,M,musician
Colonel Reyel,,,,,,,,,,,,,,,,,,,,M,musician
Ridan,,,,,,,,,,,,,,,,,,,,M,musician
Nicolas Rigas,,,,,,,,,,,,,,,,,,,,M,musician
Merwan Rim,1977-07-13,"Sarcelles, France",,,,,,,,,,,,,,,,,,M,musician
Léo Rispal,2000-08-03,"Roanne, France",,,,,,,,,,,,,,,,,,M,musician
Stéphan Rizon,,,,,,,,,,,,,,,,,,,,M,musician
Sébastien Roch ,,,,,,,,,,,,,,,,,,,,M,musician
Pierre Rochefort,1981-01-01,"Paris, France",,,,,,,,,,,,,,,,,,M,musician
Gaëtan Roussel,,,,,,,,,,,,,,,,,,,,M,musician
Damien Saez,,,,,,,,,,,,,,,,,,,,M,musician
Saint Vincent ,,,,,,,,,,,,,,,,,,,,M,musician
Arno Santamaria,,,,,,,,,,,,,,,,,,,,M,musician
Michel Sardou,,,,,,,,,,,,,,,,,,,,M,musician
Sébastien Schuller,,,,,,,,,,,,,,,,,,,,M,musician
David Serero ,,,,,,,,,,,,,,,,,,,,M,musician
Shmuel Shapiro,,,,,,,,,,,,,,,,,,,,M,musician
Benjamin Siksou,1987-02-08,"Paris, France",,,,,,,,,,,,,,,,,,M,musician
Singuila,,,,,,,,,,,,,,,,,,,,M,musician
Slaï,,,,,,,,,,,,,,,,,,,,M,musician
Slimane ,,,,,,,,,,,,,,,,,,,,M,musician
Soan ,,,,,,,,,,,,,,,,,,,,M,musician
Sofiane ,,,,,,,,,,,,,,,,,,,,M,musician
Dominique Garreau,1964-11-11,"Dinan, France",2020-07-23,"Les Lilas, France",,,,,,,,,,,,,,,,M,musician
Stanislas ,,,,,,,,,,,,,,,,,,,,M,musician
Taïro,,,,,,,,,,,,,,,,,,,,M,musician
Sébastien Tellier,,,,,,,,,,,,,,,,,,,,M,musician
Nicolas Testé,,,,,,,,,,,,,,,,,,,,M,musician
Tété,,,,,,,,,,,,,,,,,,,,M,musician
Fursy Teyssier,,,,,,,,,,,,,,,,,,,,M,musician
Allan Théo,,,,,,,,,,,,,,,,,,,,M,musician
Tiborg,,,,,,,,,,,,,,,,,,,,M,musician
Axel Tony,,,,,,,,,,,,,,,,,,,,M,musician
Amaury Vassili,,,,,,,,,,,,,,,,,,,,M,musician
Jacques Veneruso,,,,,,,,,,,,,,,,,,,,M,musician
Vianney ,,,,,,,,,,,,,,,,,,,,M,musician
Laurent Voulzy,,,,,,,,,,,,,,,,,,,,M,musician
Christophe Willem,,,,,,,,,,,,,,,,,,,,M,musician
Willy William,,,,,,,,,,,,,,,,,,,,M,musician
Rémy Solé,1995-03-20,"Céret, Pyrénées-Orientales, Occitania, France",,,,,,,,,,,,,,,,,,M,musician
Ycare,,,,,,,,,,,,,,,,,,,,M,musician
Michaël Benayoun,1973-01-01,"Suresnes, Hauts-de-Seine, France",,,,,,,,,,,,,,,,,,M,musician
Gigi Adamashvili,,,,,,,,,,,,,,,,,,,,M,musician
Elguja Vladimirovich Burduli,1941-04-01,"Tbilisi, Georgian SSR, USSR",2022-03-05,,Inessa Abesadze[1][2],,,1.0,,,,,,,,,,,,M,musician
Niaz Diasamidze,,,,,,,,,,,,,,,,,,,,M,musician
Gela Guralia,,,,,,,,,,,,,,,,,,,,M,musician
Moris Janashvili,,,,,,,,,,,,,,,,,,,,M,musician
Anri Jokhadze,,,,,,,,,,,,,,,,,,,,M,musician
Nikoloz Kajaia,,,,,,,,,,,,,,,,,,,,M,musician
Dato Khujadze,,,,,,,,,,,,,,,,,,,,M,musician
Vakhtang Kikabidze,,,,,,,,,,,,,,,,,,,,M,musician
Nikoloz Valerieovich Kocharov,1980-06-22,"Tbilisi, Georgian SSR, Soviet Union(now Georgia)",,,,,,,,,,,,,,,,,,M,musician
Valeri Kocharov,,,,,,,,,,,,,,,,,,,,M,musician
Oto Nemsadze,,,,,,,,,,,,,,,,,,,,M,musician
Nodiko Tatishvili,,,,,,,,,,,,,,,,,,,,M,musician
Temur Tsiklauri,,,,,,,,,,,,,,,,,,,,M,musician
Aydo Abay,,,,,,,,,,,,,,,,,,,,M,musician
Jermaine Alford,,,,,,,,,,,,,,,,,,,,M,musician
Anagnorisis ,,,,,,,,,,,,,,,,,,,,M,musician
Thomas Anders,,,,,,,,,,,,,,,,,,,,M,musician
Gerd Günther Grabowski,1949-12-04,"Eschwege, Hesse, Germany",,,Monika,,,1.0,,2,,,,,,,,,,M,musician
Aparde,,,,,,,,,,,,,,,,,,,,M,musician
Bad Temper Joe,,,,,,,,,,,,,,,,,,,,M,musician
Nektarios Bamiatzis,,,,,,,,,,,,,,,,,,,,M,musician
Marc Barthel,,,,,,,,,,,,,,,,,,,,M,musician
Pietro Basile,1989-07-21,"Munich, Germany",,,,,,,,,,,,,,,,,,M,musician
Thomas Helmut Beck,1978-02-26,"Nuremberg, West Germany",,,,,,,,,,,,,,,,,,M,musician
Lou Bega,,,,,,,,,,,,,,,,,,,,M,musician
Ben ,,,,,,,,,,,,,,,,,,,,M,musician
Tim Bendzko,,,,,,,,,,,,,,,,,,,,M,musician
Bernhard Bentgens,,,,,,,,,,,,,,,,,,,,M,musician
Werner Bernreuther,,,,,,,,,,,,,,,,,,,,M,musician
Phillip Boa,,,,,,,,,,,,,,,,,,,,M,musician
Werner Böhm,,,,,,,,,,,,,,,,,,,,M,musician
Rasmus Borowski,,,,,,,,,,,,,,,,,,,,M,musician
Bosse ,,,,,,,,,,,,,,,,,,,,M,musician
Andreas Bourani,,,,,,,,,,,,,,,,,,,,M,musician
Punnu Singh Brar,1985-01-28,"Frankfurt, Germany",,,,,,,,,,,,,,,,,,M,musician
Dominik Büchele,,,,,,,,,,,,,,,,,,,,M,musician
Jens Büchner,,,,,,,,,,,,,,,,,,,,M,musician
Philippe Bühler,,,,,,,,,,,,,,,,,,,,M,musician
Max Buskohl,,,,,,,,,,,,,,,,,,,,M,musician
Matthias Thomas Blöcher,1964-12-21,"Wehrda, Hesse, West Germany",2023-01-14,,,,,,,,,,,,,,,,,M,musician
Chima ,,,,,,,,,,,,,,,,,,,,M,musician
Costa Cordalis,,,,,,,,,,,,,,,,,,,,M,musician
Ulrich Cordes,1980-01-01,,,,,,,,,,,,,,,,,,,M,musician
Prince Damien,,,,,,,,,,,,,,,,,,,,M,musician
Julian David,1989-12-23,"Mannheim, Germany",,,,,,,,,,,,,,,,,,M,musician
Jan Delay,,,,,,,,,,,,,,,,,,,,M,musician
Gabi Delgado-López,,,,,,,,,,,,,,,,,,,,M,musician
Alex Diehl,1987-11-26,Traunstein,,,,,,,,,,,,,,,,,,M,musician
Udo Dirkschneider,,,,,,,,,,,,,,,,,,,,M,musician
Attila Dorn,,,,,,,,,,,,,,,,,,,,M,musician
Daniel Droste,,,,,,,,,,,,,,,,,,,,M,musician
Marc Dumitru,1986-04-05,"Überlingen, Germany",,,,,,,,,,,,,,,,,,M,musician
David Erler,1981-01-01,"Auerbach, Saxony, Germany",,,,,,,,,,,,,,,,,,M,musician
Fancy ,,,,,,,,,,,,,,,,,,,,M,musician
Tommy Finke,,,,,,,,,,,,,,,,,,,,M,musician
Mark Ćwiertnia,,"Kaiserslautern, West Germany",,,Lena Johanna Therese Meyer-Landrut,2020-01-01,,1.0,0.0,1,0.0,1991-05-23,"Hanover, Lower Saxony, Germany",,,,,,,M,musician
Henrik Freischlader,,,,,,,,,,,,,,,,,,,,M,musician
Thomas Fritsch,1944-01-16,"Dresden, Germany",2021-04-21,"Berlin, Germany",,,,,,,,,,,,,,,,M,musician
Tom Gaebel,,,,,,,,,,,,,,,,,,,,M,musician
Stefan Gertler,,,,,,,,,,,,,,,,,,,,M,musician
Max Giesinger,,,,,,,,,,,,,,,,,,,,M,musician
Gunther Göbbel,,,,,,,,,,,,,,,,,,,,M,musician
Thomas Godoj,,,,,,,,,,,,,,,,,,,,M,musician
Dero Goi,,,,,,,,,,,,,,,,,,,,M,musician
Wieland Götze,,,,,,,,,,,,,,,,,,,,M,musician
Mike Leon Grosch,,,,,,,,,,,,,,,,,,,,M,musician
Haddaway,,,,,,,,,,,,,,,,,,,,M,musician
Sebastian Hämer,,,,,,,,,,,,,,,,,,,,M,musician
Yasin El Harrouk,,,,,,,,,,,,,,,,,,,,M,musician
Oliver Hartmann,,,,,,,,,,,,,,,,,,,,M,musician
Joey Heindle,,,,,,,,,,,,,,,,,,,,M,musician
Davin Herbrüggen,1998-08-25,"Oberhausen, North Rhine-Westphalia, Germany",,,,,,,,,,,,,,,,,,M,musician
Kristof Hering,,,,,,,,,,,,,,,,,,,,M,musician
Max Herre,,,,,,,,,,,,,,,,,,,,M,musician
Dieter Hertrampf,1944-11-29,"Berlin, Germany",,,Liane Hertrampf,,,1.0,,"3, including Sven Hertrampf and Carsten Mohren",,,,,,,,,,M,musician
Johannes Hill,,"Taunusstein, Hesse, Germany",,,,,,,,,,,,,,,,,,M,musician
Takeo Ischi,,,,,,,,,,,,,,,,,,,,M,musician
İsmail YK,,,,,,,,,,,,,,,,,,,,M,musician
Wayne Jackson ,,,,,,,,,,,,,,,,,,,,M,musician
Marc Jentzen,,,,,,,,,,,,,,,,,,,,M,musician
Thomas Karaoglan,,,,,,,,,,,,,,,,,,,,M,musician
Bill Kaulitz,,,,,,,,,,,,,,,,,,,,M,musician
Martin Kesici,,,,,,,,,,,,,,,,,,,,M,musician
Benny Kieckhäben,,,,,,,,,,,,,,,,,,,,M,musician
Alexander Klaws,,,,,,,,,,,,,,,,,,,,M,musician
Cosmo Klein,,,,,,,,,,,,,,,,,,,,M,musician
Marlon Knauer,,,,,,,,,,,,,,,,,,,,M,musician
Didi Knoblauch,,,,,,,,,,,,,,,,,,,,M,musician
Gisbert zu Knyphausen,,,,,,,,,,,,,,,,,,,,M,musician
Max Koffler,,,,,,,,,,,,,,,,,,,,M,musician
Mickie Krause,,,,,,,,,,,,,,,,,,,,M,musician
Sebastian Krenz,,,,,,,,,,,,,,,,,,,,M,musician
Alexander Krull,,,,,,,,,,,,,,,,,,,,M,musician
Andreas Kümmert,,,,,,,,,,,,,,,,,,,,M,musician
Norman Langen,,,,,,,,,,,,,,,,,,,,M,musician
