Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Christina McCall,,,,,,,,,,,,,,,,,,,,F,journalist
Marci McDonald,,,,,,,,,,,,,,,,,,,,F,journalist
Margaret Dixon McDougall,,,,,,,,,,,,,,,,,,,,F,journalist
Sara Anne Maclure,1855-04-01,"near Belfast, County Tyrone",1924-05-20,Vancouver,,,,,,,,,,,,,,,,F,journalist
Leah McLaren,,,,,,,,,,,,,,,,,,,,F,journalist
Judi McLeod,,,,,,,,,,,,,,,,,,,,F,journalist
Linda McQuaig,,,,,,,,,,,,,,,,,,,,F,journalist
Ruby Mercer,,,,,,,,,,,,,,,,,,,,F,journalist
Wendy Metcalfe,,"Burlington, Ontario, Canada",,,,,,,,2,,,,,,,,,,F,journalist
Carly Milne,,,,,,,,,,,,,,,,,,,,F,journalist
Miriam Green Ellis,,,,,,,,,,,,,,,,,,,,F,journalist
Renee Missel,,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,,,F,journalist
Nina Auchinleck Moore,1885-04-29,"Hollywood, Belfast, Northern Ireland",1932-11-06,"Brant, Ontario",,,,,,,,,,,,,,,,F,journalist
Sonja Morawetz Sinclair,1921-12-03,"Prague, Czechoslovakia",,,,,,,,3,,,,,,,,,,F,journalist
Véronique Morin,,,,,,,,,,,,,,,,,,,,F,journalist
Meghan Emily Murphy,,,,,,,,,,,,,,,,,,,,F,journalist
"Margaret Lally ""Ma"" Murray",,,,,,,,,,,,,,,,,,,,F,journalist
Hodan Nalayeh,1976-01-01,"Las Anod,  Somali Democratic Republic (now Somalia)",2019-07-12,"Kismayo, Somalia",,,,,,,,,,,,,,,,F,journalist
Beatrice Sifton Nasmyth,1885-08-12,"Stratford, Ontario, Canada",1977-10-23,"Vancouver, British Columbia",,,,,,,,,,,,,,,,F,journalist
Zarqa Nawaz,1967-01-01,"Liverpool, England",,,Married 1993–Present,,,1.0,,4,,,,,,,,,,F,journalist
Anjali Nayar,,,,,,,,,,,,,,,,,,,,F,journalist
Rosemary Neering,,,,,,,,,,,,,,,,,,,,F,journalist
Holly Nelson,,,,,,,,,,,,,,,,,,,,F,journalist
Enid Nemy,,,,,,,,,,,,,,,,,,,,F,journalist
Kathleen Newman-Bremang,,,,,,,,,,,,,,,,,,,,F,journalist
Amil Niazi,,,,,,,,,,,,,,,,,,,,F,journalist
Elizabeth Nickson,,,,,,,,,,,,,,,,,,,,F,journalist
Stephanie Nolen,1971-09-03,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,,,F,journalist
Sheila North,,,,,,,,,,,,,,,,,,,,F,journalist
Farah Nosh,,Canada,,,,,,,,,,,,,,,,,,F,journalist
Jane O'Hara,,,,,,,,,,,,,,,,,,,,F,journalist
Juliet O'Neill,,,,,,,,,,,,,,,,,,,,F,journalist
Katrina Onstad,,,,,,,,,,,,,,,,,,,,F,journalist
Mary Ormsby,,,,,,,,,,,,,,,,,,,,F,journalist
Elizabeth Palmer,,,,,,,,,,,,,,,,,,,,F,journalist
Anna Mehler Paperny,,"Toronto, Ontario, Canada",,,,,,,,,,,,,,,,,,F,journalist
Elizabeth Parker ,1856-12-19,"Colchester County, Nova Scotia",1944-10-26,"Winnipeg, Manitoba, Canada",,,,,,,,,,,,,,,,F,journalist
Cleo Paskal,,,,,,,,,,,,,,,,,,,,F,journalist
Lise Payette,,,,,,,,,,,,,,,,,,,,F,journalist
Nelofer Pazira,,,,,,,,,,,,,,,,,,,,F,journalist
Patricia Pearson,1964-04-07,"Mexico City, Mexico",,,,,,,,2,,,,,,,,,,F,journalist
Hélène Pelletier-Baillargeon,1932-01-01,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,,,F,journalist
Zoe Rowena Kincaid,1878-03-02,"Peterborough, Ontario, Canada",1944-03-28,"Ventura, California, U.S.",,,,,,,,,,,,,,,,F,journalist
Laura Penny,,,,,,,,,,,,,,,,,,,,F,journalist
Arlene Perly Rae,,,,,,,,,,,,,,,,,,,,F,journalist
Constance Piers,,,,,,,,,,,,,,,,,,,,F,journalist
Jagoda Pike,,,,,,,,,,,,,,,,,,,,F,journalist
Susan Pinker,1957-01-01,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,,,F,journalist
Elizabeth Plazie,1987-03-19,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,,,F,journalist
Jane Purves,,,,,,,,,,,,,,,,,,,,F,journalist
Judy Quinn,,,,,,,,,,,,,,,,,,,,F,journalist
Menaka Raman-Wilms,,,,,,,,,,,,,,,,,,,,F,journalist
Jeani Read,,,,,,,,,,,,,,,,,,,,F,journalist
Kiva Reardon,,,,,,,,,,,,,,,,,,,,F,journalist
Judy Rebick,,,,,,,,,,,,,,,,,,,,F,journalist
Tashauna Reid,,"St. Elizabeth, Jamaica",,,,,,,,,,,,,,,,,,F,journalist
Lyse Richer,1939-09-11,"Montreal, Quebec, Canada",,,,,,,,3,,,,,,,,,,F,journalist
Anne Roberts,,,,,,,,,,,,,,,,,,,,F,journalist
Siobhan Roberts,,,,,,,,,,,,,,,,,,,,F,journalist
Heather Robertson,,,,,,,,,,,,,,,,,,,,F,journalist
Judith Robinson,,,,,,,,,,,,,,,,,,,,F,journalist
Lynne Russell,,"Orange, New Jersey, U.S.",,,,,,,,1,,,,,,,,,,F,journalist
Laura Villela,1916-09-18,"Montreal, Quebec, Canada",1996-10-17,"Toronto, Ontario, Canada",Michael Joseph Sabia,,,1.0,,"4, including Michael John Sabia",,,,,,,,,,F,journalist
Lake Sagaris,,,,,,,,,,,,,,,,,,,,F,journalist
Fernande Saint-Martin,1927-03-28,"Montreal, Quebec, Canada",2019-12-11,"Sainte-Agathe-des-Monts, Quebec, Canada",Guido Molinari​ ​,1958-01-01,,1.0,0.0,1,1.0,1933-10-12,"Montreal, PQ",2004-02-21,"Montreal, PQ",1.0,,,Fernande Saint-Martin,F,journalist
Devyani Saltzman,,,,,,,,,,,,,,,,,,,,F,journalist
Byrne Hope Sanders,,,,,,,,,,,,,,,,,,,,F,journalist
Jocelyne Saucier,,,,,,,,,,,,,,,,,,,,F,journalist
Jeanne Sauvé,,,,,,,,,,,,,,,,,,,,F,journalist
Dominique Scali,,,,,,,,,,,,,,,,,,,,F,journalist
Johanna Schneller,,,,,,,,,,,,,,,,,,,,F,journalist
Catherine Seipp,,,,,,,,,,,,,,,,,,,,F,journalist
Éva Senécal,,,,,,,,,,,,,,,,,,,,F,journalist
Reva Seth,,"Toronto, Ontario, Canada",,,Rana Sarkar ​,2003-01-01,,1.0,0.0,3,0.0,,,,,,,,,F,journalist
Kathy Shaidle,1964-05-07,"Hamilton, Ontario, Canada",2021-01-09,"Ontario, Canada",,,,,,,,,,,,,,,,F,journalist
Michelle Shephard,1972-01-01,,,,Jim Rankin,,,1.0,,,,,,,,,,,,F,journalist
Barbara Sibbald,,,,,,,,,,,,,,,,,,,,F,journalist
Marjorie May Siggins,1942-05-28,"Toronto, Ontario, Canada[1]",,,,,,,,,,,,,,,,,,F,journalist
Marjorie Simmins,,,,,,,,,,,,,,,,,,,,F,journalist
Paula Simons,,,,,,,,,,,,,,,,,,,,F,journalist
Rachel Sklar,1972-12-08,"Toronto, Ontario, Canada",,,,,,,,,,,,,,,,,,F,journalist
Lana Šlezić,,,,,,,,,,,,,,,,,,,,F,journalist
Shelley Solmes,,,,,,,,,,,,,,,,,,,,F,journalist
Christine St-Pierre,,,,,,,,,,,,,,,,,,,,F,journalist
Edna Staebler,,,,,,,,,,,,,,,,,,,,F,journalist
Savella Wawryniuk,1903-08-19,Tudorkovychi,2002-04-22,,,,,,,,,,,,,,,,,F,journalist
Margaret Stovel McWilliams,,,,,,,,,,,,,,,,,,,,F,journalist
Tanya Talaga,,,,,,,,,,,,,,,,,,,,F,journalist
Henriette Tassé,,,,,,,,,,,,,,,,,,,,F,journalist
Frances Beatrice Taylor,,,,,,,,,,,,,,,,,,,,F,journalist
Kate Taylor ,,,,,,,,,,,,,,,,,,,,F,journalist
Ellie Tesher,1941-01-01,"Toronto, Ontario, Canada",,,,,,,,,,,,,,,,,,F,journalist
Joan Thomas,,,,,,,,,,,,,,,,,,,,F,journalist
Lillian Beynon Thomas,1876-09-04,"Streetsville, Ontario, Canada",1961-09-02,"Winnipeg, Manitoba, Canada",,,,,,,,,,,,,,,,F,journalist
Mary Jane Michelle Ahern,1918-03-13,"Montreal, Quebec, Canada",2014-12-21,"Montreal, Quebec, Canada",,,,,,,,,,,,,,,,F,journalist
Lindalee Tracey,,,,,,,,,,,,,,,,,,,,F,journalist
Sydney Strickland Tully,1860-03-10,"Toronto, Canada West",1911-07-18,"Toronto, Ontario, Canada",,,,,,,,,,,,,,,,F,journalist
Marie-Rose Turcot,,,,,,,,,,,,,,,,,,,,F,journalist
Barbara Sue Turnbull,1965-02-07,"Montreal, Quebec, Canada",2015-05-10,"Toronto, Ontario, Canada",,,,,,,,,,,,,,,,F,journalist
Robyn Urback,,"Toronto, Ontario",,,,,,,,,,,,,,,,,,F,journalist
Léonise Valois,,,,,,,,,,,,,,,,,,,,F,journalist
Adria Vasil,,,,,,,,,,,,,,,,,,,,F,journalist
Doris Veillette,,,,,,,,,,,,,,,,,,,,F,journalist
Isabel Vincent,,,,,,,,,,,,,,,,,,,,F,journalist
Claire Wallace ,,"Orangeville, Ontario, Canada",1968-01-01,,,,,,,,,,,,,,,,,F,journalist
Wendy Lee Walsh,1962-04-30,"Halifax, Nova Scotia, Canada",,,,,,,,,,,,,,,,,,F,journalist
Isobel Warren,,,,,,,,,,,,,,,,,,,,F,journalist
Jennifer Wynne Webber,,,,,,,,,,,,,,,,,,,,F,journalist
Margaret Wente,1950-02-15,"Evanston, Illinois, U.S.",,,Ian McLeod,,,1.0,,,,,,,,,,,,F,journalist
Ethelwyn Wetherald,,,,,,,,,,,,,,,,,,,,F,journalist
Mona Fleur Winberg,1932-01-27,"Toronto, Ontario, Canada",2009-01-19,"Toronto, Ontario, Canada",,,,,,,,,,,,,,,,F,journalist
Jan Wong,1952-08-15,"Montreal, Quebec, Canada",,,Norman Shulman ​,1976-01-01,,1.0,0.0,2,0.0,,,,,,,,,F,journalist
Sherri Wood,,,,,,,,,,,,,,,,,,,,F,journalist
Marnie Woodrow,,,,,,,,,,,,,,,,,,,,F,journalist
Armine Yalnizyan,,,,,,,,,,,,,,,,,,,,F,journalist
Antonia Zerbisias,,"Montreal, Quebec, Canada[1]",,,,,,,,,,,,,,,,,,F,journalist
Achta Saleh Damane,,,,,,,,,,,,,,,,,,,,F,journalist
Sy Koumbo Singa Gali,1961-10-08,"N'Djamena, Chad",,,,,,,,,,,,,,,,,,F,journalist
Dahabaya Oumar Souni,,,,,,,,,,,,,,,,,,,,F,journalist
Zara Mahamat Yacoub,,,,,,,,,,,,,,,,,,,,F,journalist
Carolina Aguilera,,,,,,,,,,,,,,,,,,,,F,journalist
Elena Aldunate,,,,,,,,,,,,,,,,,,,,F,journalist
Macarena Rayén Araya Guerrero,1981-07-02,"Santiago, Chile",,,Juan Andrés Ossandón​ ​,,,2.0,1.0,Isidora,0.0,,,,,,,,,F,journalist
Diana Frida  Arón Svigilisky,1950-02-15,"Santiago, Chile",,,,,,,,,,,,,,,,,,F,journalist
Marta Blanco,,,2020-04-21,,Enrique Eduardo Lafourcade Valdenegro,,,1.0,,,,1927-10-14,,2019-07-29,,1.0,,,Marta Blanco,F,journalist
Diana Catalina Bolocco Fonck,1977-07-30,"Santiago, Chile",,,,,,,,4,,,,,,,,,,F,journalist
Lucia Bulnes de Vergara,,,,,,,,,,,,,,,,,,,,F,journalist
Ivonne Coñuecar,,,,,,,,,,,,,,,,,,,,F,journalist
Raquel Correa,,,,,,,,,,,,,,,,,,,,F,journalist
Alejandra Costamagna Crivelli,1970-03-23,"Santiago, Chile",,,,,,,,,,,,,,,,,,F,journalist
Virginia Cox Balmaceda,1905-08-29,Chile,2002-10-02,Chile,Agustín Huneeus,,,1.0,,"Pablo, Virginia, Francisco, Agustín, Cecilia, Teresa",,,,,,,,,,F,journalist
María de la Cruz,1912-09-18,"Chimbarongo, Chile",1995-09-01,"Santiago, Chile",,,,,,,,,,,,,,,,F,journalist
Karen Doggenweiler Lapuente,1969-08-27,"Santiago, Chile",,,,,,,,,,,,,,,,,,F,journalist
Mónica Echeverría Yáñez,1920-09-02,"Santiago, Chile",2020-01-03,"La Reina, Santiago, Chile",Fernando Castillo Velasco,,,1.0,,"Carmen, Cristián, Fernando José, Javier y Consuelo",,,,,,,,,,F,journalist
Paula Escobar,1968-01-01,Chile,,,,,,,,,,,,,,,,,,F,journalist
Lenka Franulic,1908-07-22,"Antofagasta, Chile",1961-05-25,"Santiago, Chile",,,,,,,,,,,,,,,,F,journalist
Irene Bluthenthal Geis,1938-02-06,Germany,,,,,,,,,,,,,,,,,,F,journalist
Lucía Gevert Parada,1932-01-01,"Santiago, Chile",,,Igor Saavedra Gatica [es],,,1.0,,,,,,,,,,,,F,journalist
María Luisa Godoy Ibáñez,1980-03-18,Santiago,,,Ignacio Rivadeneira,,,1.0,,,,,,,,,,,,F,journalist
Eva María Gómez Sánchez,1971-06-30,"Seville, Province of Seville,   Andalusia ( Spain)",,,Fernando PescePablo Morales ​,2010-01-01,2013-01-01,1.0,1.0,Fernando Pesce  Matías Pesce  Triana Morales,0.0,,,,,,,,,F,journalist
Rosa González Román,,,,,,,,,,,,,,,,,,,,F,journalist
Mónica González ,,,,,,,,,,,,,,,,,,,,F,journalist
Mariela Griffor,1961-09-29,"Concepción, Chile",,,,,,,,,,,,,,,,,,F,journalist
Sofía Sara Hübner Bezanilla,1888-12-18,"Santiago, Chile",,Chile,Enrique Fresno Ingunza[1],,,1.0,,,,,,,,,,,,F,journalist
Carmela Jeria Gómez,,,,,,,,,,,,,,,,,,,,F,journalist
Pamela Jiles ,,,,,,,,,,,,,,,,,,,,F,journalist
Marina Latorre,,,,,,,,,,,,,,,,,,,,F,journalist
Luisa Lynch del Solar,1864-01-01,Chile,1937-01-01,Chile,Carlos Morla Vicuña [es][1]Eduardo Gormaz Araoz[2],,,1.0,,"Nicolasa, Carlos ",,,,,,,,,,F,journalist
Albertina Martínez Burgos,,,,,,,,,,,,,,,,,,,,F,journalist
Alejandra Matus,1966-01-11,"San Antonio, Chile",,,,,,,,,,,,,,,,,,F,journalist
María Olivia Mönckeberg Pardo,1944-05-29,"Santiago, Chile",,,,,,,,,,,,,,,,,,F,journalist
Yolanda Montecinos,,,,,,,,,,,,,,,,,,,,F,journalist
Isabel Morel,,,,,,,,,,,,,,,,,,,,F,journalist
Marina Kunstmann Oettinger,1922-05-11,"Valdivia, Chile",2016-01-25,"Machalí, Chile",José María Navasal [es],,,1.0,,"Joaquín, Ximena",,,,,,,,,,F,journalist
Soledad Onetto,,,,,,,,,,,,,,,,,,,,F,journalist
Rosario Orrego Muñoz,1834-01-01,"Copiapó, Chile",1879-05-21,"Valparaíso, Chile",Juan José Uribe MoyaJacinto Chacón Barrios,,,1.0,,"Héctor, Luis, Laura, Ángela, Regina",,,,,,,,,,F,journalist
Rosario Ortiz,1827-10-10,"Concepción, Chile",,,,,,,,,,,,,,,,,,F,journalist
María Eugenia Oyarzún,,,,,,,,,,,,,,,,,,,,F,journalist
Carmen Luz Parot Alonso,1967-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Elisabetta Perut Bozzolo,1970-02-25,"Rome, Italy",,,,,,,,,,,,,,,,,,F,journalist
Silvia Pinto,,,,,,,,,,,,,,,,,,,,F,journalist
Karen Poniachik,,,,,,,,,,,,,,,,,,,,F,journalist
Carmen Puelma Accorsi,1933-09-08,"Santiago, Chile",2009-12-27,"Santiago, Chile",Gustavo KrefftPablo Grand,,,1.0,,2,,,,,,,,,,F,journalist
Bárbara Rebolledo,,,,,,,,,,,,,,,,,,,,F,journalist
María Romero Cordero,1909-04-02,"Santiago, Chile",1989-08-14,"Santiago, Chile",,,,,,,,,,,,,,,,F,journalist
Graciela María Luisa Romero Piñero,1925-05-14,Chile,2011-11-04,Chile,Andrés Rosselló,,,1.0,,Alfonso Roselló Romero,,,,,,,,,,F,journalist
Javiera Consuelo Suárez Balbontín,1982-12-29,"Santiago, Chile",2019-06-12,"Santiago, Chile",Cristián Arriagada ​,2015-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Elizabeth Subercaseaux Sommerhoff,1945-01-01,"Santiago, Chile",,,Carlos Eugenio Lavín [es],,,1.0,,"Angelica, Alejandra, Carlos",,,,,,,,,,F,journalist
Blanca Tejos Muñoz,,Chile,,,Jesús Aurtenechea Léniz,,,1.0,,,,,,,,,,,,F,journalist
Marcela Paz Vacarezza Etcheverry,1970-05-08,"Antofagasta,  Chile",,,Rafael Luis Araneda Maturana,,,1.0,,3,,1969-09-18,"Santiago, Chile",,,,,,,F,journalist
Esther Valdés de Díaz,,,,,,,,,,,,,,,,,,,,F,journalist
Patricia Verdugo,,,,,,,,,,,,,,,,,,,,F,journalist
Ivette Marilú Vergara Ulloa,1972-02-26,"Santiago, Chile",,,Sergio Kozak,,,1.0,,,,,,,,,,,,F,journalist
María del Pilar Vergara Tagle,1947-06-23,,,,,,,,,,,,,,,,,,,F,journalist
Erica Vexler,,,2011-04-30,"Tel Aviv, Israel",,,,,,Mariana,,,,,,,,,,F,journalist
Julia Beatriz Vial Cuevas,1977-06-24,"Santiago, Chile",,,Leopoldo Muñoz ​,2006-01-01,,1.0,0.0,Julia Muñoz Vial (b. 2010),0.0,,,,,,,,,F,journalist
Ena von Baer,,,,,,,,,,,,,,,,,,,,F,journalist
Chen Luyu,1970-06-12,"Shanghai, China",,,,,,,,,,,,,,,,,,F,journalist
Chen Xuezhao,,,,,,,,,,,,,,,,,,,,F,journalist
张宇 (Zhang Yu),1966-04-24,"Beijing, China",,,,,,,,1,,,,,,,,,,F,journalist
Du Xian ,1954-09-23,"Beijing, China",,,Chen Daoming ​,1982-01-01,,1.0,0.0,1,0.0,1955-04-26,"Tianjin, China",,,1.0,,Chen Ge (b. 1985),Du Xian,F,journalist
Lico Fang,1976-01-01,Wuhan,,,,,,,,,,,,,,,,,,F,journalist
Gao Yu ,1944-02-23,"Chongqing, Republic of China",,,,,,,,,,,,,,,,,,F,journalist
Hu Weiwei ,1982-01-01,Dongyang,,,,,,,,,,,,,,,,,,F,journalist
Huang Zongying,1925-07-13,"Beijing, China",2020-12-14,"Huadong Hospital, Shanghai, China",Yi FangCheng ShuyaoZhao DanFeng Yidai,,,1.0,,,,,,,,,,,,F,journalist
Jing Yidan,1955-04-27,"Harbin, Heilongjiang",,,Wang Zimu ​,1985-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Vimbayi Kajese,,,,,,,,,,,,,,,,,,,,F,journalist
Jamyang Kyi,,,,,,,,,,,,,,,,,,,,F,journalist
Leaf Greener,,,,,,,,,,,,,,,,,,,,F,journalist
林宗素,1878-01-01,"Minhou, Fujian, China",1944-01-01,"Kunming, Yunnan, China",,,,,,,,,,,,,,,,F,journalist
Liu Xin ,1975-11-10,"Zhenjiang, Jiangsu, China",,,,,,,,2,,,,,,,,,,F,journalist
Lüqiu Luwei,1969-09-19,"Shanghai, China",,,Ex-husband,,,1.0,,1,,,,,,,,,,F,journalist
Muzi Mei,,,,,,,,,,,,,,,,,,,,F,journalist
Ou Tangliang,,,,,,,,,,,,,,,,,,,,F,journalist
Jane Qiu,,,,,,,,,,,,,,,,,,,,F,journalist
Kawai Wong,1986-02-04,"Hong Kong, British Hong Kong",,,,,,,,,,,,,,,,,,F,journalist
Yang Gang ,,,,,,,,,,,,,,,,,,,,F,journalist
Ye Yingchun,1970-01-23,"Jingdezhen, Jiangxi, China",,,,,,,,,,,,,,,,,,F,journalist
Yi Shu,,,,,,,,,,,,,,,,,,,,F,journalist
Jianying Zha,,,,,,,,,,,,,,,,,,,,F,journalist
Lijia Zhang,,,,,,,,,,,,,,,,,,,,F,journalist
Zung Wei-tsung,,,,,,,,,,,,,,,,,,,,F,journalist
María Elvira Arango Pardo,1967-06-03,"Bogotá, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Consuelo Araújo,,,,,,,,,,,,,,,,,,,,F,journalist
Jineth Bedoya Lima,1974-01-01,,,,,,,,,,,,,,,,,,,F,journalist
Claudia Blum,,,,,,,,,,,,,,,,,,,,F,journalist
María Cristina Caballero,,,,,,,,,,,,,,,,,,,,F,journalist
Ilia Calderón,1972-01-01,"Chocó, Colombia",,,,,,,,,,,,,,,,,,F,journalist
María Mercedes Carranza,1945-05-24,"Bogotá, Colombia",2003-07-11,"Bogotá, Colombia",Fernando Garavito,,,1.0,,,,,,,,,,,,F,journalist
Leila Cobo,,,,,,,,,,,,,,,,,,,,F,journalist
Silvia Milena Corzo Pinto,1973-10-30,"Bucaramanga, Santander",,,,,,,,1,,,,,,,,,,F,journalist
Natalia Andrea Rodriguez,1976-08-18,"Barranquilla, Colombia",,,,,,,,,,,,,,,,,,F,journalist
María Currea Manrique,1890-05-28,"Bogotá, Colombia",1985-05-23,"Bogotá, Colombia",Ruperto Aya,,,1.0,,,,,,,,,,,,F,journalist
Amira Hortensia Arrieta MacGregor,1895-01-07,"Barranquilla, Colombia",1974-09-01,"Barranquilla, Colombia",,,,,,,,,,,,,,,,F,journalist
Melba Escobar,1976-01-01,Cali ,,,,,,,,,,,,,,,,,,F,journalist
Nina García,1965-05-03,"Barranquilla, Colombia",,,David Conrod,,,1.0,,2,,,,,,,,,,F,journalist
Alejandra Giraldo Preciado,1984-04-09,Medellín,,,,,,,,,,,,,,,,,,F,journalist
Catalina Gómez,,,,,,,,,,,,,,,,,,,,F,journalist
Juanita Gómez,1987-12-24,"Manizales, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Mónica Patricia Jaramillo Giraldo,1984-09-30,"Marinilla, Antioquia",,,,,,,,,,,,,,,,,,F,journalist
Diva Jessurum,1975-06-17,"Barranquilla, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Mábel Lorena Lara Dinas,1980-08-17,"Puerto Tejada, Cauca, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Juanita León,,,,,,,,,,,,,,,,,,,,F,journalist
Claudia López Hernández,,,,,,,,,,,,,,,,,,,,F,journalist
Catalina Maya Arango,1980-07-28,"Betulia, Colombia",,,Adrián Fernández​ ​,2005-01-01,2012-01-01,2.0,1.0,2,0.0,,,,,,,,,F,journalist
Blanca de Moncaleano,,,,,,,,,,,,,,,,,,,,F,journalist
Jennifer Montoya,1985-01-31,Pereira,,,,,,,,,,,,,,,,,,F,journalist
Claudia Morales ,,,,,,,,,,,,,,,,,,,,F,journalist
Ana Milena Muñoz de Gaviria,,,,,,,,,,,,,,,,,,,,F,journalist
María Fernanda Navia,,,,,,,,,,,,,,,,,,,,F,journalist
Flor Alba Núñez Vargas,1990-01-01,Colombia,2015-09-10,"Pitalito, Huila, Colombia",,,,,,,,,,,,,,,,F,journalist
Cecilia Orozco Tascón,,,,,,,,,,,,,,,,,,,,F,journalist
Maria del Pilar Ortiz,,Colombia,,,,,,,,,,,,,,,,,,F,journalist
Maruja Pachón Castro,1948-12-09,"New York City, New York",,,Luis Alberto Villamizar Cárdenas,,,1.0,,,,,,,,,,,,F,journalist
Daniela Pachón,1988-08-10,"Charalá, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Gloria Pachón,,,,,,,,,,,,,,,,,,,,F,journalist
Claudia Isabel Palacios Giraldo,1977-10-01,"Cali, Valle del Cauca,  Colombia",,,,,,,,Pablo,,,,,,,,,,F,journalist
Margarita Pasos,1972-12-28,"Medellin, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Jéssica Annais de La Peña Camargo,1977-11-13,"New York City, U.S.",,,Ernesto Chalela ​,2017-01-01,,1.0,0.0,1,0.0,,,,,,,,,F,journalist
Nohra Puyana de Pastrana,,,,,,,,,,,,,,,,,,,,F,journalist
Laura Restrepo,,,,,,,,,,,,,,,,,,,,F,journalist
María Teresa Ronderos,1959-01-01,"Bogotá, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Consuelo Salgar de Montejo,,,,,,,,,,,,,,,,,,,,F,journalist
Judith Sarmiento Granada,1954-01-20,"Armenia, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Claudia Turbay Quintero,,,,,,,,,,,,,,,,,,,,F,journalist
Diana Consuelo Turbay Quintero,1950-03-09,"Bogotá, Colombia",1991-01-25,"Medellín, Antioquia, Colombia",Luis Francisco Hoyos Villegas,,,1.0,,2,,,,,,,,,,F,journalist
Ofelia Uribe de Acosta,1900-12-22,"Oiba, Colombia",1988-08-04,"Bogotá, Colombia",,,,,,,,,,,,,,,,F,journalist
María Cristina Uribe,,,,,,,,,,,,,,,,,,,,F,journalist
Gloria Valencia de Castaño,,,,,,,,,,,,,,,,,,,,F,journalist
Virginia Vallejo García,1949-08-26,"Cartago, Cauca Valley, Colombia",,,Fernando Borrero​ ​,1969-01-01,1971-01-01,2.0,2.0,,0.0,,,,,,,,,F,journalist
Adriana Vargas,,,,,,,,,,,,,,,,,,,,F,journalist
Sonia Margarita Velásquez Mendoza,1977-03-13,"Montería, Colombia",,,,,,,,,,,,,,,,,,F,journalist
Inés María Zabaraín Pinto,1969-08-23,"Santa Marta, Magdalena, Colombia",,,Jorge Alfredo Vargas Angulo,,,1.0,,,,1967-03-14,"Bogotá, Colombia",,,1.0,,,Inés María Zabaraín,F,journalist
Faïza Soulé Youssouf,,,,,,,,,,,,,,,,,,,,F,journalist
Carmen Muñoz,,,,,,,,,,,,,,,,,,,,F,journalist
Eunice Odio,,,,,,,,,,,,,,,,,,,,F,journalist
Amelia Rueda,,,,,,,,,,,,,,,,,,,,F,journalist
Carolina Sanchez,1971-09-19,Maracay,,,Fernando Altmann,,,1.0,,,,,,,,,,,,F,journalist
Inés Aleida Sánchez Guarde,1931-06-11,"Havana, Cuba",2023-04-07,"San José, Costa Rica",Ernesto Revuelta Milán,,,1.0,,3,,,,,,,,,,F,journalist
Giannina Segnini Picado,1970-01-01,Costa Rica,,,,,,,,,,,,,,,,,,F,journalist
Evelyn Ugalde,,,,,,,,,,,,,,,,,,,,F,journalist
Jelica Belović,1870-02-25,"Osijek, Kingdom of Croatia-Slavonia, Austria-Hungary",1946-06-30,"Novi Sad, PR Serbia, FPR Yugoslavia",Janko Bernadzikowski​ ​,1896-01-01,,1.0,0.0,,0.0,,,,,,,,,F,journalist
Eva Izrael,1920-01-01,"Budapest, Kingdom of Hungary",2008-07-31,"Zagreb, Croatia",Rudolf Domany,,,1.0,,"2, including Rajko",,,,,,,,,,F,journalist
Mila Horvat,,,,,,,,,,,,,,,,,,,,F,journalist
Marija Jambrišak,,,,,,,,,,,,,,,,,,,,F,journalist
Marija Jurić Zagorka,,,,,,,,,,,,,,,,,,,,F,journalist
Eva Kirchmayer-Bilić,,,,,,,,,,,,,,,,,,,,F,journalist
Sida Košutić,,,,,,,,,,,,,,,,,,,,F,journalist
Neda Krmpotić,1921-10-16,"Senj, Kingdom of Serbs, Croats and Slovenes(now Croatia)",1974-06-22,"Zagreb, Yugoslavia(now Croatia)",,,,,,,,,,,,,,,,F,journalist
Ivana Radaljac Krušlin,,,,,,,,,,,,,,,,,,,,F,journalist
Željka Ogresta,1963-06-28,"Zagreb, SR Croatia, Yugoslavia",,,Dubravko Merlić,,,1.0,,MajaMartaMatej,,,,,,,,,,F,journalist
