Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
Madeeha Gauhar,1956-09-21,"Karachi, Pakistan",2018-04-25,"Lahore, Pakistan",Shahid Mahmood Nadeem,,,1.0,,,,1947-01-01,"Sopore, Kashmir, British India",,,1.0,,Savera Nadeem (daughter)Nirvaan Nadeem (son)Sarang Nadeem (son),Madeeha Gauhar,F,playwrights
Faryal Ali Gohar,1959-12-18,"Lahore, Pakistan",,,Jamal Shah,,,1.0,,1,,,,,,,,,,F,playwrights
Bee Gul,,"Lahore, Punjab,
Pakistan",,,,,,,,,,,,,,,,,,F,playwrights
Zahida Hina,,"Sasaram, Bihar, British India",,,Jaun Elia​ ​,1970-01-01,1992-01-01,1.0,1.0,"Syed Zeryoun Elia, Fainnana and Sohaina",0.0,,,,,,,,,F,playwrights
Farhat Ishtiaq,,,,,,,,,,,,,,,,,,,,F,playwrights
Maha Malik,,,,,,,,,,,,,,,,,,,,F,playwrights
Haseena Moin,1941-11-20,"Kanpur, United Provinces, British India (present day India)",2021-03-26,"Karachi, Sindh, Pakistan",,,,,,,,,,,,,,,,F,playwrights
Sarwat Nazir,,,,,,,,,,,,,,,,,,,,F,playwrights
Zehra Nigah,1935-05-14,"Hyderabad, British India",,,,,,,,,,,,,,,,,,F,playwrights
Bano Qudsia,,,,,,,,,,,,,,,,,,,,F,playwrights
Huma Safdar,,,,,,,,,,,,,,,,,,,,F,playwrights
Qaisra Shahraz,,,,,,,,,,,,,,,,,,,,F,playwrights
Bapsi Sidhwa,,,,,,,,,,,,,,,,,,,,F,playwrights
Tahira Wasti,1944-01-01,"Sargodha, Khushab, Punjab, British India",2012-03-11,"Karachi, Pakistan",Syed Rizwan Wasti,,,1.0,,Laila Wasti (daughter)  Rehan Wasti (son)  Adnan Wasti (son),,1937-01-01,"Lahore, Punjab, British India",2011-01-24,"Karachi, Sindh, Pakistan",1.0,,Adnan Wasti (son),Tahira Wasti,F,playwrights
Dana Dajani,,,,,,,,,,,,,,,,,,,,F,playwrights
Najwa Kawar Farah,,,,,,,,,,,,,,,,,,,,F,playwrights
Valantina Abu Oqsa,,,,,,,,,,,,,,,,,,,,F,playwrights
Franciszka Arnsztajnowa,,,,,,,,,,,,,,,,,,,,F,playwrights
Natallia Arsiennieva,,,,,,,,,,,,,,,,,,,,F,playwrights
Agnieszka Baranowska,,,,,,,,,,,,,,,,,,,,F,playwrights
Maria Dąbrowska,,,,,,,,,,,,,,,,,,,,F,playwrights
Kazimiera Iłłakowiczówna,,,,,,,,,,,,,,,,,,,,F,playwrights
Maria Jastrzębska,,,,,,,,,,,,,,,,,,,,F,playwrights
Maria Kaniewska,1911-05-27,"Kiev, Russian Empire (now Ukraine)",2005-12-11,"Warsaw, Poland",,,,,,,,,,,,,,,,F,playwrights
Urszula Kozioł,,,,,,,,,,,,,,,,,,,,F,playwrights
Maria Pawlikowska-Jasnorzewska,,,,,,,,,,,,,,,,,,,,F,playwrights
Zofia Posmysz,1923-08-23,"Kraków, Second Polish Republic",2022-08-08,"Oświęcim, Poland",,,,,,,,,,,,,,,,F,playwrights
Stanisława Przybyszewska,,,,,,,,,,,,,,,,,,,,F,playwrights
Helena Romer-Ochenkowska,,,,,,,,,,,,,,,,,,,,F,playwrights
Gabriela Zapolska,,,,,,,,,,,,,,,,,,,,F,playwrights
Ana Luísa Amaral,,,,,,,,,,,,,,,,,,,,F,playwrights
Maria Fernanda Teles de Castro de Quadros,1900-12-08,"Lisbon, Portugal",1994-12-19,"Lisbon, Portugal",António Ferro,,,1.0,,,,,,,,,,,,F,playwrights
Hélia Correia,,,,,,,,,,,,,,,,,,,,F,playwrights
Regina Guimarães,,,,,,,,,,,,,,,,,,,,F,playwrights
Bernarda de Lacerda,,,,,,,,,,,,,,,,,,,,F,playwrights
Vera San Payo de Lemos,1951-01-01,,,,,,,,,,,,,,,,,,,F,playwrights
Maria do Ceo,,,,,,,,,,,,,,,,,,,,F,playwrights
Maria Cândida Bragança de Oliveira Parreira,1877-01-16,,1942-07-28,"Lisbon, Portugal",,,,,,,,,,,,,,,,F,playwrights
Inês Pedrosa,1962-08-15,"Coimbra, Portugal",,,,,,,,,,,,,,,,,,F,playwrights
Alice Pestana,,,,,,,,,,,,,,,,,,,,F,playwrights
Antónia Pusich,1805-10-01,"São Nicolau, Portuguese Cape Verde",1883-10-06,"Lisbon, Portugal",,,,,,,,,,,,,,,,F,playwrights
Ana Maria Bamberger,,,,,,,,,,,,,,,,,,,,F,playwrights
Carmen-Francesca Banciu,,,,,,,,,,,,,,,,,,,,F,playwrights
Sarina Cassvan,,,,,,,,,,,,,,,,,,,,F,playwrights
Matilda Cugler-Poni,,,,,,,,,,,,,,,,,,,,F,playwrights
Elisabeth of Wied,,,,,,,,,,,,,,,,,,,,F,playwrights
Carmen Firan,,,,,,,,,,,,,,,,,,,,F,playwrights
Smaranda Gheorghiu,,,,,,,,,,,,,,,,,,,,F,playwrights
Constanța Hodoș,,,,,,,,,,,,,,,,,,,,F,playwrights
Mărgărita Miller-Verghy,,,,,,,,,,,,,,,,,,,,F,playwrights
