Name,Date_of_Birth,Place_of_Birth,Date_of_Death,Place_of_Death,Name_of_Spouse,Date_of_Marriage,Date_of_Divorce,Number_of_Marriage,Number_of_Divorce,Number_of_Children,Marriages_End_in_Death,Date_of_Birth_Spouse,Place_of_Birth_Spouse,Date_of_Death_Spouse,Place_of_Death_Spouse,Number_of_Marriage_Spouse,Number_of_Divorce_Spouse,Number_of_Children_Spouse,Name_of_Spouse_Spouse,Sex,Profession
J.D. Stooks,,,,,,,,,,,,,,,,,,,,M,singer
Ralph Di Stasio,1976-12-05,"Coatesville, Pennsylvania, U.S.",,,,,,,,,,,,,,,,,,M,singer
Tim Storms,,,,,,,,,,,,,,,,,,,,M,singer
Alex Story ,,,,,,,,,,,,,,,,,,,,M,singer
David Strackany,,,,,,,,,,,,,,,,,,,,M,singer
Steven Strait,1986-03-23,"New York City, U.S.",,,Viola Lynn Collins,2007-01-01,2013-01-01,1.0,1.0,,0.0,1977-05-16,"Houston, Texas, U.S.",,,2.0,2.0,1,Steven Strait​ ​,M,singer
Bartees Strange,,,,,,,,,,,,,,,,,,,,M,singer
Casey Stratton,,,,,,,,,,,,,,,,,,,,M,singer
Will Stratton,,,,,,,,,,,,,,,,,,,,M,singer
Josh Strickland,1983-10-23,"Charleston, South Carolina",,,,,,,,,,,,,,,,,,M,singer
Sloan Christian Struble[1],1999-08-10,"Aledo, Texas, U.S.",,,Reagan Liddell,,,1.0,,,,,,,,,,,,M,singer
Peter Stuart,,,,,,,,,,,,,,,,,,,,M,singer
Chuck Suchy,,,,,,,,,,,,,,,,,,,,M,singer
Gene Summers,,,,,,,,,,,,,,,,,,,,M,singer
Joe Sun,,,,,,,,,,,,,,,,,,,,M,singer
Brother Sundance,,,,,,,,,,,,,,,,,,,,M,singer
John Steven Sutherland,,,,,,,,,,,,,,,,,,,,M,singer
Bryan Sutton,,,,,,,,,,,,,,,,,,,,M,singer
Phillip Swann,,,,,,,,,,,,,,,,,,,,M,singer
Teddy Swims,,,,,,,,,,,,,,,,,,,,M,singer
Cole Swindell,,,,,,,,,,,,,,,,,,,,M,singer
T-RAN,,,,,,,,,,,,,,,,,,,,M,singer
John Michael Talbot,,,,,,,,,,,,,,,,,,,,M,singer
Ken Tamplin,,,,,,,,,,,,,,,,,,,,M,singer
Luke Tan,,,,,,,,,,,,,,,,,,,,M,singer
George Tandy Jr.,,,,,,,,,,,,,,,,,,,,M,singer
John Tardy,,,,,,,,,,,,,,,,,,,,M,singer
Kenneth Tarver,,,,,,,,,,,,,,,,,,,,M,singer
Aaron Lee Tasjan,,,,,,,,,,,,,,,,,,,,M,singer
Burnell Taylor,,,,,,,,,,,,,,,,,,,,M,singer
Chris Taylor ,,,,,,,,,,,,,,,,,,,,M,singer
Dallas Taylor ,,,,,,,,,,,,,,,,,,,,M,singer
Grant Austin Taylor,,,,,,,,,,,,,,,,,,,,M,singer
TeeFlii,,,,,,,,,,,,,,,,,,,,M,singer
Japhe Tejeda,,,,,,,,,,,,,,,,,,,,M,singer
Owen Temple,,,,,,,,,,,,,,,,,,,,M,singer
Marc Terenzi,,,,,,,,,,,,,,,,,,,,M,singer
Devvon Terrell,,,,,,,,,,,,,,,,,,,,M,singer
Eric James Tessmer,1981-08-19,"Richland Center, Wisconsin",,,,,,,,,,,,,,,,,,M,singer
Robin Alan Thicke[1],1977-03-10,"Los Angeles, California, U.S.",,,Paula Maxine Patton,2005-01-01,2015-01-01,1.0,1.0,4,0.0,1975-12-05,"Los Angeles, California, U.S.",,,1.0,1.0,1,Robin Thicke​ ​,M,singer
Art Thieme,,,,,,,,,,,,,,,,,,,,M,singer
Matt Thiessen,,,,,,,,,,,,,,,,,,,,M,singer
Chris Thile,,,,,,,,,,,,,,,,,,,,M,singer
B. J. Thomas,,,,,,,,,,,,,,,,,,,,M,singer
Dante Thomas,,,,,,,,,,,,,,,,,,,,M,singer
Kris Thomas,,,,,,,,,,,,,,,,,,,,M,singer
Peter Thomas ,,,,,,,,,,,,,,,,,,,,M,singer
Hayden Thompson,,,,,,,,,,,,,,,,,,,,M,singer
Josh Thompson ,,,,,,,,,,,,,,,,,,,,M,singer
Noah Thompson,,,,,,,,,,,,,,,,,,,,M,singer
Phil Thompson ,,,,,,,,,,,,,,,,,,,,M,singer
Robbin Thompson,,,,,,,,,,,,,,,,,,,,M,singer
Tony Thompson ,,,,,,,,,,,,,,,,,,,,M,singer
Adam Thorn,,,,,,,,,,,,,,,,,,,,M,singer
Billy Bob Thornton,1955-08-04,"Hot Springs, Arkansas, U.S.",,,Melissa Lee Gatlin​ ​,1978-01-01,1980-01-01,6.0,5.0,4,0.0,,,,,,,,,M,singer
George Thorogood,,,,,,,,,,,,,,,,,,,,M,singer
Jonathan Thulin,,,,,,,,,,,,,,,,,,,,M,singer
Thundercat ,,,,,,,,,,,,,,,,,,,,M,singer
Neal Tiemann,,,,,,,,,,,,,,,,,,,,M,singer
Todd Tilghman,,,,,,,,,,,,,,,,,,,,M,singer
Tim ,,,,,,,,,,,,,,,,,,,,M,singer
Aaron Tippin,,,,,,,,,,,,,,,,,,,,M,singer
Benjamin Tod,,,,,,,,,,,,,,,,,,,,M,singer
Josh Todd ,,,,,,,,,,,,,,,,,,,,M,singer
Michael Tolcher,,,,,,,,,,,,,,,,,,,,M,singer
Dallas Toler-Wade,,,,,,,,,,,,,,,,,,,,M,singer
Chris Tomlin,,,,,,,,,,,,,,,,,,,,M,singer
Trent Tomlinson,,,,,,,,,,,,,,,,,,,,M,singer
Tommy Z,,,,,,,,,,,,,,,,,,,,M,singer
Lane Toran Caudell[1],1982-10-15,"Los Angeles, California, U.S.",,,Jaclyn Michelle Betham,2012-01-01,2020-01-01,1.0,1.0,,0.0,,"Long Beach, California, U.S.",,,,,,,M,singer
James Tormé,,,,,,,,,,,,,,,,,,,,M,singer
Torombolo,,,,,,,,,,,,,,,,,,,,M,singer
John Torres,,,,,,,,,,,,,,,,,,,,M,singer
Dexter Tortoriello,,,,,,,,,,,,,,,,,,,,M,singer
Billy Tourtelot,,,,,,,,,,,,,,,,,,,,M,singer
Andrew James Trauth,1986-09-14,"Chicago, Illinois, U.S.[1]",,,Leah Pipes​ ​,2014-01-01,2019-01-01,1.0,1.0,,0.0,1988-08-12,"Los Angeles, California, U.S.",,,1.0,1.0,,A.J. Trauth​ ​,M,singer
Jay Traynor,,,,,,,,,,,,,,,,,,,,M,singer
Oliver Tree Nickell,1993-06-29,"Santa Cruz, California, U.S.",,,,,,,,,,,,,,,,,,M,singer
Rick Trevino,,,,,,,,,,,,,,,,,,,,M,singer
Derrick Tribbett,,,,,,,,,,,,,,,,,,,,M,singer
Tye Tribbett,,,,,,,,,,,,,,,,,,,,M,singer
"Jimmie ""Bones"" Trombly",,,,,,,,,,,,,,,,,,,,M,singer
Christopher Ryan Pask,1985-06-11,"New Port Richey, Florida",2020-06-02,"Burbank, California, U.S.",,,,,,,,,,,,,,,,M,singer
Samuel Tsui,1989-05-02,"Blue Bell, Pennsylvania",,,Casey Breves ​,2016-01-01,,1.0,0.0,Elaia Tsui-Breves,0.0,,,,,,,,,M,singer
Thomas James Tune,1939-02-28,"Wichita Falls, Texas, U.S.",,,,,,,,,,,,,,,,,,M,singer
Eric Turner ,,,,,,,,,,,,,,,,,,,,M,singer
Josh Turner,,,,,,,,,,,,,,,,,,,,M,singer
Lane Turner,,,,,,,,,,,,,,,,,,,,M,singer
Randal Turner,,,,,,,,,,,,,,,,,,,,M,singer
Steven Victor Tallarico,1948-03-26,"New York City, U.S.",,,Kathleen Victoria Hetzekian,1978-01-01,1987-01-01,2.0,2.0,"4, including Liv Tyler and Mia Tyler",0.0,1952-02-22,"Santa Monica, California, U.S.",2002-09-07,"New York City, U.S.",3.0,2.0,Mia Tyler,David Johansen​ ​,M,singer
L. C. Ulmer,,,,,,,,,,,,,,,,,,,,M,singer
Upchurch ,,,,,,,,,,,,,,,,,,,,M,singer
Urban Mystic,,,,,,,,,,,,,,,,,,,,M,singer
Keith Lionel Urbahn,1967-10-26,"Whangārei, Northland, New Zealand",,,Nicole Mary Kidman,2006-01-01,,1.0,0.0,2,0.0,1967-06-20,"Honolulu, Hawaii, U.S.",,,2.0,1.0,4,Tom Cruise​ ​,M,singer
Tim Urban,,,,,,,,,,,,,,,,,,,,M,singer
Andrés Useche,,,,,,,,,,,,,,,,,,,,M,singer
Carlos David Valdes,1989-04-20,"Cali, Colombia",,,,,,,,,,,,,,,,,,M,singer
J. Valentine,,,,,,,,,,,,,,,,,,,,M,singer
Frankie Valli,,,,,,,,,,,,,,,,,,,,M,singer
Richard Wayne Van Dyke,1925-12-13,"West Plains, Missouri, U.S.",,,Margie Willett​ ​,1948-01-01,1984-01-01,2.0,1.0,"4, including Barry",0.0,,,,,,,,,M,singer
Michael Van London,,,,,,,,,,,,,,,,,,,,M,singer
Donnie Van Zant,,,,,,,,,,,,,,,,,,,,M,singer
Jeremy Vanderloop,,,,,,,,,,,,,,,,,,,,M,singer
John Vanderslice,,,,,,,,,,,,,,,,,,,,M,singer
Fernando Varela ,,,,,,,,,,,,,,,,,,,,M,singer
Alex Varkatzas,,,,,,,,,,,,,,,,,,,,M,singer
Kenny Vasoli,,,,,,,,,,,,,,,,,,,,M,singer
Mario Vazquez,,,,,,,,,,,,,,,,,,,,M,singer
Edward Louis Severson III,1964-12-23,"Evanston, Illinois, U.S.",,,Beth Liebling​ ​,1994-01-01,2000-01-01,2.0,1.0,2,0.0,,,,,,,,,M,singer
Julian Velard,,,,,,,,,,,,,,,,,,,,M,singer
Jimmy Velvit,,,,,,,,,,,,,,,,,,,,M,singer
Travis Vengroff,1987-01-01,"Centerport, U.S.",,,Kaitlin Statz ​,2016-01-01,,1.0,0.0,,0.0,,,,,,,,,M,singer
Tom Verlaine,,,,,,,,,,,,,,,,,,,,M,singer
Justin Vernon,,,,,,,,,,,,,,,,,,,,M,singer
Jim Verraros,,,,,,,,,,,,,,,,,,,,M,singer
Tommy Vext,,,,,,,,,,,,,,,,,,,,M,singer
Icewear Vezzo,,,,,,,,,,,,,,,,,,,,M,singer
Kurt Vile,,,,,,,,,,,,,,,,,,,,M,singer
Tony Vincent,,,,,,,,,,,,,,,,,,,,M,singer
Vincint Cannady,,"Philadelphia, Pennsylvania, U.S.",,,,,,,,,,,,,,,,,,M,singer
Brendan Vintedge,,,,,,,,,,,,,,,,,,,,M,singer
Virginia to Vegas,,,,,,,,,,,,,,,,,,,,M,singer
Chris Volpe,,,,,,,,,,,,,,,,,,,,M,singer
Chris Volz,,,,,,,,,,,,,,,,,,,,M,singer
Davey von Bohlen,,,,,,,,,,,,,,,,,,,,M,singer
Cole Vosbury,,,,,,,,,,,,,,,,,,,,M,singer
Rocky Votolato,,,,,,,,,,,,,,,,,,,,M,singer
Adam Sanders,1993-05-17,"San Antonio, Texas, U.S.",,,,,,,,,,,,,,,,,,M,singer
Andrew W.K.,,,,,,,,,,,,,,,,,,,,M,singer
Jared Wade,,,,,,,,,,,,,,,,,,,,M,singer
Ryan Wagler,,,,,,,,,,,,,,,,,,,,M,singer
Mark Wagner ,,,,,,,,,,,,,,,,,,,,M,singer
Victor Wainwright,,,,,,,,,,,,,,,,,,,,M,singer
Matt Walden,,,,,,,,,,,,,,,,,,,,M,singer
Bradley Walker ,,,,,,,,,,,,,,,,,,,,M,singer
Jason Walker ,,,,,,,,,,,,,,,,,,,,M,singer
Jerry Jeff Walker,,,,,,,,,,,,,,,,,,,,M,singer
Ryley Walker,,,,,,,,,,,,,,,,,,,,M,singer
Seth Walker,,,,,,,,,,,,,,,,,,,,M,singer
Tay Walker,,,,,,,,,,,,,,,,,,,,M,singer
Vincent Walker,,,,,,,,,,,,,,,,,,,,M,singer
Tom Wall ,,,,,,,,,,,,,,,,,,,,M,singer
Chris Wallace ,,,,,,,,,,,,,,,,,,,,M,singer
Morgan Cole Wallen,1993-05-13,"Sneedville, Tennessee, U.S.",,,,,,,,1,,,,,,,,,,M,singer
Holcombe Waller,,,,,,,,,,,,,,,,,,,,M,singer
John Waller ,,,,,,,,,,,,,,,,,,,,M,singer
Brad Walsh,,,,,,,,,,,,,,,,,,,,M,singer
Tim Walsh ,,,,,,,,,,,,,,,,,,,,M,singer
Alexander[1] Leehom Wang,1976-05-17,"Rochester, New York, U.S.",,,Lee Jinglei​ ​,2013-01-01,2021-01-01,1.0,1.0,3,0.0,,,,,,,,,M,singer
Scooter Ward,,,,,,,,,,,,,,,,,,,,M,singer
Tyler Ward,,,,,,,,,,,,,,,,,,,,M,singer
Christian Wargo,,,,,,,,,,,,,,,,,,,,M,singer
Chris Warren ,,,,,,,,,,,,,,,,,,,,M,singer
Washed Out,,,,,,,,,,,,,,,,,,,,M,singer
Tank Washington,,,,,,,,,,,,,,,,,,,,M,singer
Kaleo Wassman,,,,,,,,,,,,,,,,,,,,M,singer
Zak Waters,,,,,,,,,,,,,,,,,,,,M,singer
Sean Watkins,,,,,,,,,,,,,,,,,,,,M,singer
Cedric Watson,,,,,,,,,,,,,,,,,,,,M,singer
Wayne Watson,,,,,,,,,,,,,,,,,,,,M,singer
Willie Watson ,,,,,,,,,,,,,,,,,,,,M,singer
Andrew Watt ,,,,,,,,,,,,,,,,,,,,M,singer
Ahsan Watts,,,,,,,,,,,,,,,,,,,,M,singer
Mikey Wax,,,,,,,,,,,,,,,,,,,,M,singer
Gerard Arthur Way,1977-04-09,"Summit, New Jersey, U.S.",,,Lindsey Ballato ​,2007-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,singer
David Wayne ,,,,,,,,,,,,,,,,,,,,M,singer
Jimmy Wayne,,,,,,,,,,,,,,,,,,,,M,singer
Ben Weaver,,,,,,,,,,,,,,,,,,,,M,singer
Jason Michael Weaver,1979-07-18,"Chicago, Illinois, U.S.",,,,,,,,,,,,,,,,,,M,singer
Derek Webb,,,,,,,,,,,,,,,,,,,,M,singer
Tim Weed,,,,,,,,,,,,,,,,,,,,M,singer
Gary Wehrkamp,,,,,,,,,,,,,,,,,,,,M,singer
Noam Weinstein,,,,,,,,,,,,,,,,,,,,M,singer
Monster Mike Welch,,,,,,,,,,,,,,,,,,,,M,singer
Justin Wells ,,,,,,,,,,,,,,,,,,,,M,singer
Killian Wells,1988-11-13,,,,,,,,,,,,,,,,,,,M,singer
Devon Werkheiser,1991-03-08,"Atlanta, Georgia, U.S.",,,,,,,,,,,,,,,,,,M,singer
Leslie West,,,,,,,,,,,,,,,,,,,,M,singer
Matthew West,,,,,,,,,,,,,,,,,,,,M,singer
Nathan West,1978-09-29,"Anchorage, Alaska, U.S.",,,Chyler Leigh Potts,2002-01-01,,1.0,0.0,3,0.0,1982-04-10,"Charlotte, North Carolina, U.S.",,,1.0,0.0,3,Nathan West ​,M,singer
Freddy Wexler,,,,,,,,,,,,,,,,,,,,M,singer
James Wheeler ,,,,,,,,,,,,,,,,,,,,M,singer
John Wheeler ,,,,,,,,,,,,,,,,,,,,M,singer
Nick Whitaker,1988-10-01,"Salt Lake City, Utah, U.S.",,,,,,,,1,,,,,,,,,,M,singer
Albert White ,,,,,,,,,,,,,,,,,,,,M,singer
Bryan White,,,,,,,,,,,,,,,,,,,,M,singer
Drake White,,,,,,,,,,,,,,,,,,,,M,singer
Jeff White ,,,,,,,,,,,,,,,,,,,,M,singer
Jordan White ,,,,,,,,,,,,,,,,,,,,M,singer
Matt White ,,,,,,,,,,,,,,,,,,,,M,singer
Matthew E. White,,,,,,,,,,,,,,,,,,,,M,singer
Jason Whitehorn,,,,,,,,,,,,,,,,,,,,M,singer
Todd Whitener,,,,,,,,,,,,,,,,,,,,M,singer
Jacob Whitesides,,,,,,,,,,,,,,,,,,,,M,singer
Slim Whitman,,,,,,,,,,,,,,,,,,,,M,singer
William Elliott Whitmore,,,,,,,,,,,,,,,,,,,,M,singer
Johnny Whitney,,,,,,,,,,,,,,,,,,,,M,singer
Wicca Phase Springs Eternal,,,,,,,,,,,,,,,,,,,,M,singer
Chuck Wicks,,,,,,,,,,,,,,,,,,,,M,singer
Lawrence Irving Wilde,,,,,,,,,,,,,,,,,,,,M,singer
Tristan Wilds,,,,,,,,,,,,,,,,,,,,M,singer
Mark Wilkerson,,,,,,,,,,,,,,,,,,,,M,singer
J. D. Wilkes,,,,,,,,,,,,,,,,,,,,M,singer
Michael James Mansel Willett,1989-09-11,"Fresno, California, U.S.",,,,,,,,,,,,,,,,,,M,singer
Alphonso Williams,,,,,,,,,,,,,,,,,,,,M,singer
Lenny Williams,,,,,,,,,,,,,,,,,,,,M,singer
Taylor John Williams,,,,,,,,,,,,,,,,,,,,M,singer
Zach Williams ,,,,,,,,,,,,,,,,,,,,M,singer
Mark Wills,,,,,,,,,,,,,,,,,,,,M,singer
Brett Michael Wilson,,,,,,,,,,,,,,,,,,,,M,singer
Gabriel Wilson,,,,,,,,,,,,,,,,,,,,M,singer
Jonathan Wilson ,,,,,,,,,,,,,,,,,,,,M,singer
Kim Wilson,,,,,,,,,,,,,,,,,,,,M,singer
"Roger ""Hurricane"" Wilson",,,,,,,,,,,,,,,,,,,,M,singer
Tim Wilson ,,,,,,,,,,,,,,,,,,,,M,singer
BeBe Winans,,,,,,,,,,,,,,,,,,,,M,singer
Austin John Winkler,,,,,,,,,,,,,,,,,,,,M,singer
Blake Wise,,,,,,,,,,,,,,,,,,,,M,singer
Cody Wise,,,,,,,,,,,,,,,,,,,,M,singer
Avi Wisnia,,,,,,,,,,,,,,,,,,,,M,singer
Lajon Witherspoon,,,,,,,,,,,,,,,,,,,,M,singer
Alexander Draper Wolff,1997-11-01,"New York City, U.S.",,,,,,,,,,,,,,,,,,M,singer
Chris Wollard,,,,,,,,,,,,,,,,,,,,M,singer
Alex Wong ,,,,,,,,,,,,,,,,,,,,M,singer
James Franklin Wong,1987-03-28,"Seattle, Washington, U.S.",,,,,,,,,,,,,,,,,,M,singer
Kevin Woo,,,,,,,,,,,,,,,,,,,,M,singer
Larry Woodard,,,,,,,,,,,,,,,,,,,,M,singer
Julian Woodrow,,,,,,,,,,,,,,,,,,,,M,singer
Sam Woolf,,,,,,,,,,,,,,,,,,,,M,singer
Charlie Worsham,,,,,,,,,,,,,,,,,,,,M,singer
John Wozniak,,,,,,,,,,,,,,,,,,,,M,singer
Wrabel,,,,,,,,,,,,,,,,,,,,M,singer
Curtis Wright,,,,,,,,,,,,,,,,,,,,M,singer
Nigel Wright ,,,,,,,,,,,,,,,,,,,,M,singer
Vanness Wu,1978-08-07,"Santa Monica, California, United States",,,Arissa Cheo​ ​,2013-01-01,2018-01-01,1.0,1.0,,0.0,,,,,,,,,M,singer
Bill Wurtz,,,,,,,,,,,,,,,,,,,,M,singer
Dave Wyndorf,,,,,,,,,,,,,,,,,,,,M,singer
Elliott Yamin,,,,,,,,,,,,,,,,,,,,M,singer
"""Weird Al"" Yankovic",,,,,,,,,,,,,,,,,,,,M,singer
Sebastián Obando Giraldo,1994-10-15,"Medellín, Antioquia, Colombia",,,,,,,,,,,,,,,,,,M,singer
Tony Yazbeck,1979-03-14,"Riverside, California",,,Katie Huff ​,2014-01-01,,1.0,0.0,,0.0,,,,,,,,,M,singer
Yeat,,,,,,,,,,,,,,,,,,,,M,singer
Dwight David Yoakam[1],1956-10-23,"Pikeville, Kentucky, U.S.",,,Emily Joyce ​,2020-01-01,,1.0,0.0,1,0.0,,,,,,,,,M,singer
Yonas ,,,,,,,,,,,,,,,,,,,,M,singer
Pete Yorn,,,,,,,,,,,,,,,,,,,,M,singer
Adam Young ,,,,,,,,,,,,,,,,,,,,M,singer
Brett Young ,,,,,,,,,,,,,,,,,,,,M,singer
Chris Young ,,,,,,,,,,,,,,,,,,,,M,singer
Jaymes Young,,,,,,,,,,,,,,,,,,,,M,singer
Justin Young ,,,,,,,,,,,,,,,,,,,,M,singer
Nicholas Scott Ure,1999-06-04,"Anaheim, California, U.S.",,,,,,,,,,,,,,,,,,M,singer
Doug Yule,,,,,,,,,,,,,,,,,,,,M,singer
Robin Zander,,,,,,,,,,,,,,,,,,,,M,singer
Mickey Zetts,,,,,,,,,,,,,,,,,,,,M,singer
ZHU ,,,,,,,,,,,,,,,,,,,,M,singer
Bailey Zimmerman,,,,,,,,,,,,,,,,,,,,M,singer
Rusty Zinn,,,,,,,,,,,,,,,,,,,,M,singer
Barry Zito,,,,,,,,,,,,,,,,,,,,M,singer
Jeremy Zucker,,,,,,,,,,,,,,,,,,,,M,singer
Luaty Beirão,,,,,,,,,,,,,,,,,,,,M,singer
Bonga ,,,,,,,,,,,,,,,,,,,,M,singer
C4 Pedro,,,,,,,,,,,,,,,,,,,,M,singer
Matias Damásio,,,,,,,,,,,,,,,,,,,,M,singer
Elizio,1979-12-01,"Luanda, Angola",,,,,,,,,,,,,,,,,,M,singer
Paulo Flores,,,,,,,,,,,,,,,,,,,,M,singer
Don Kikas,,,,,,,,,,,,,,,,,,,,M,singer
Teta Lando,,,,,,,,,,,,,,,,,,,,M,singer
Dog Murras,,,,,,,,,,,,,,,,,,,,M,singer
Mylson,,,,,,,,,,,,,,,,,,,,M,singer
Paulo George Marques João,1975-03-31,"Luanda, Angola",,,,,,,,,,,,,,,,,,M,singer
Anselmo Ralph,,,,,,,,,,,,,,,,,,,,M,singer
King África,,,,,,,,,,,,,,,,,,,,M,singer
Ricardo Luis Amigorena,1972-05-30,"Maipú, Mendoza Province, Argentina",,,,,,,,"Miel Amigorena Vitola (b. February 4, 2020)",,,,,,,,,,M,singer
Lisandro Aristimuño,,,,,,,,,,,,,,,,,,,,M,singer
Federico Aubele,,,,,,,,,,,,,,,,,,,,M,singer
Axel Fernando Witteveen Pardo,1977-01-01,"Rafael Calzada, Argentina",,,,,,,,,,,,,,,,,,M,singer
Pedro Aznar,,,,,,,,,,,,,,,,,,,,M,singer
Bahiano,,,,,,,,,,,,,,,,,,,,M,singer
Adrián Barilari,,,,,,,,,,,,,,,,,,,,M,singer
Claudio Basso,,,,,,,,,,,,,,,,,,,,M,singer
Juan Carlos Cáceres,,,,,,,,,,,,,,,,,,,,M,singer
Marciano Cantero,,,,,,,,,,,,,,,,,,,,M,singer
Gustavo Adrián Cerati Clarke,1959-08-11,"Buenos Aires, Argentina",2014-09-04,"Buenos Aires, Argentina",,,,,,,,,,,,,,,,M,singer
Cineplexx ,,,,,,,,,,,,,,,,,,,,M,singer
Felipe Colombo Eguía,1983-01-08,"Mexico City, Mexico",,,,,,,,1,,,,,,,,,,M,singer
Coti,,,,,,,,,,,,,,,,,,,,M,singer
Rodrigo Crespo,,,,,,,,,,,,,,,,,,,,M,singer
Gastón Dalmau Arroquy,1983-11-23,"Coronel Suárez, Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
Juan Rafael Pacífico Dabul,1964-10-28,"São Paulo, Brazil",,,,,,,,,,,,,,,,,,M,singer
Leo Deluglio,1990-05-27,"Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
Sergio Denis,,,,,,,,,,,,,,,,,,,,M,singer
El Noba,,,,,,,,,,,,,,,,,,,,M,singer
Lorenzo Ferro,1998-11-09,"Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
Sebastián Javier Francini,1989-09-08,"Merlo, Argentina",,,,,,,,,,,,,,,,,,M,singer
Facundo Gambandé,,,,,,,,,,,,,,,,,,,,M,singer
Sebastián Garay,,,,,,,,,,,,,,,,,,,,M,singer
Carlos Alberto García,1951-10-23,"Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
Diego García Salas,1983-02-08,"Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
Leo García ,,,,,,,,,,,,,,,,,,,,M,singer
Victor Heredia,,,,,,,,,,,,,,,,,,,,M,singer
JAF ,,,,,,,,,,,,,,,,,,,,M,singer
David Jaime Kavlin,1971-12-26,"Salta, Argentina",,,Laura,,,1.0,,"Emma (2011), Tommy (2014)",,,,,,,,,,M,singer
Justo Lamas,,,,,,,,,,,,,,,,,,,,M,singer
Juan Pedro Lanzani,1990-08-24,"Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
David Leiva,,,,,,,,,,,,,,,,,,,,M,singer
Pablo Lescano,,,,,,,,,,,,,,,,,,,,M,singer
Pablo Martínez,1987-11-07,"La Plata, Buenos Aires Province, Argentina",,,,,,,,,,,,,,,,,,M,singer
Daniel Melingo,,,,,,,,,,,,,,,,,,,,M,singer
Walter Meza,,,,,,,,,,,,,,,,,,,,M,singer
Ricardo Mollo,,,,,,,,,,,,,,,,,,,,M,singer
Ariel Nan,,,,,,,,,,,,,,,,,,,,M,singer
Claudio O'Connor,,,,,,,,,,,,,,,,,,,,M,singer
Adrián Otero,,,,,,,,,,,,,,,,,,,,M,singer
Fito Páez,,,,,,,,,,,,,,,,,,,,M,singer
Palo Pandolfo,,,,,,,,,,,,,,,,,,,,M,singer
Luciano Pereyra,,,,,,,,,,,,,,,,,,,,M,singer
Abel Pintos,,,,,,,,,,,,,,,,,,,,M,singer
Rinaldo Rafanelli,1949-07-04,"Buenos Aires, Argentina",2021-06-25,"Villa Mercedes, San Luis, Argentina",,,,,,,,,,,,,,,,M,singer
Santiago Ramundo,1984-05-10,"Villa del Parque, Buenos Aires, Argentina",,,,,,,,,,,,,,,,,,M,singer
Nicolás Adolfo Guggiana Riera,1985-05-29,"San Fernando, Buenos Aires Province, Argentina",,,,,,,,,,,,,,,,,,M,singer
Carlos Rodríguez ,,,,,,,,,,,,,,,,,,,,M,singer
Benjamín Rojas Pessi,1985-04-16,"La Plata, Argentina",,,,,,,,1,,,,,,,,,,M,singer
Ariel Rot,,,,,,,,,,,,,,,,,,,,M,singer
Pablo Ruiz ,,,,,,,,,,,,,,,,,,,,M,singer
Jose Carlos Sebastián Gómez Maraschio,1983-05-20,"Mar del Plata, Argentina",,,,,,,,,,,,,,,,,,M,singer
Noel Schajris,,,,,,,,,,,,,,,,,,,,M,singer
Sebastian Schneider,,,,,,,,,,,,,,,,,,,,M,singer
Dante Spinetta,,,,,,,,,,,,,,,,,,,,M,singer
Luis Alberto Spinetta,1950-01-23,"Buenos Aires, Argentina",2012-02-08,"Buenos Aires, Argentina",Patricia Salazar​ ​,1976-01-01,1995-01-01,1.0,1.0,"4, including Dante",0.0,,,,,,,,,M,singer
Diego Torres ,,,,,,,,,,,,,,,,,,,,M,singer
Maxi Trusso,,,,,,,,,,,,,,,,,,,,M,singer
Nicolás Diego Vázquez Mantovani,1977-06-12,"Buenos Aires, Argentina",,,Mercedes Funes ​,2006-01-01,2007-01-01,2.0,1.0,,0.0,,,,,,,,,M,singer
Vicentico,,,,,,,,,,,,,,,,,,,,M,singer
Essaï Altounian,,,,,,,,,,,,,,,,,,,,M,singer
Sevak Amroyan,,,,,,,,,,,,,,,,,,,,M,singer
Razmik Amyan,1982-01-08,"Stepanakert, Nagorno-Karabakh Autonomous Oblast, Soviet Union[1]",,,,,,,,2,,,,,,,,,,M,singer
André ,,,,,,,,,,,,,,,,,,,,M,singer
Aram Mp3,,,,,,,,,,,,,,,,,,,,M,singer
Aram Egiazaryan,1982-10-10,"Armavir, Armenian SSR, Soviet Union",,,,,,,,,,,,,,,,,,M,singer
Armenchik,,,,,,,,,,,,,,,,,,,,M,singer
Vladimir Arzumanyan,,,,,,,,,,,,,,,,,,,,M,singer
Aram Asatryan,,,,,,,,,,,,,,,,,,,,M,singer
Tatul Avoyan,,,,,,,,,,,,,,,,,,,,M,singer
Hovhannes Babakhanyan,,"Yerevan, Armenia",,,,,,,,,,,,,,,,,,M,singer
Narek Baveyan,1983-05-19,"Vedi, Armenian SSR, Soviet Union",,,,,,,,,,,,,,,,,,M,singer
Boka ,,,,,,,,,,,,,,,,,,,,M,singer
